unidad_id,tipo_atributo,valor
d1cb90a9-dc68-4eeb-a517-9cdabab0c787,num_tokens,5
d1cb90a9-dc68-4eeb-a517-9cdabab0c787,num_entidades,1
b4b8ad71-bb3a-4c58-9eb5-8a3cbe897a63,num_tokens,10
b4b8ad71-bb3a-4c58-9eb5-8a3cbe897a63,num_entidades,2
983b452b-abe9-4397-86e4-bb107c68112b,num_tokens,5
983b452b-abe9-4397-86e4-bb107c68112b,num_entidades,1
a80456cf-be82-4372-ac62-8cca179f5b16,num_tokens,20
a80456cf-be82-4372-ac62-8cca179f5b16,num_entidades,1
04b04705-8164-4058-8340-8d50cfbb6ff0,num_tokens,20
04b04705-8164-4058-8340-8d50cfbb6ff0,num_entidades,2
cd169451-70a4-46f0-aeba-5064d3f5a93d,num_tokens,28
cd169451-70a4-46f0-aeba-5064d3f5a93d,num_entidades,3
3fa10299-0969-4e29-9480-16b2fb9331f5,num_tokens,15
3fa10299-0969-4e29-9480-16b2fb9331f5,num_entidades,1
b96e58e6-dc7d-47b4-9203-76eb82e76ff3,num_tokens,34
b96e58e6-dc7d-47b4-9203-76eb82e76ff3,num_entidades,2
d716f419-b1d1-43aa-9847-6b90105bc477,num_tokens,15
d716f419-b1d1-43aa-9847-6b90105bc477,num_entidades,1
8d06f777-9a27-47b5-914d-b2b75dc8d6f7,num_tokens,33
8d06f777-9a27-47b5-914d-b2b75dc8d6f7,num_entidades,3
b7e71b1d-bf82-426a-8037-8786572668a2,num_tokens,15
b7e71b1d-bf82-426a-8037-8786572668a2,num_entidades,1
b2c6a4f0-a131-449d-b3be-3bb7b7fa30a0,num_tokens,29
b2c6a4f0-a131-449d-b3be-3bb7b7fa30a0,num_entidades,2
7660e679-9703-44aa-a6f9-940c905fa466,num_tokens,15
7660e679-9703-44aa-a6f9-940c905fa466,num_entidades,1
598956a1-17ed-438b-9fb5-c1009df97be0,num_tokens,25
598956a1-17ed-438b-9fb5-c1009df97be0,num_entidades,2
0cf4db3b-cd27-4568-821b-31e5692b7645,num_tokens,15
0cf4db3b-cd27-4568-821b-31e5692b7645,num_entidades,1
9aaa41a0-52ed-4214-b830-e1ea39b43628,num_tokens,36
9aaa41a0-52ed-4214-b830-e1ea39b43628,num_entidades,3
1bb9cfac-eed5-4b9c-8ddc-7df870f1842d,num_tokens,15
1bb9cfac-eed5-4b9c-8ddc-7df870f1842d,num_entidades,1
0fdd7854-9a88-4859-a9e1-fb0046c0e605,num_tokens,26
0fdd7854-9a88-4859-a9e1-fb0046c0e605,num_entidades,2
49a66bc3-4046-46c3-88a8-2fef3151c83d,num_tokens,13
49a66bc3-4046-46c3-88a8-2fef3151c83d,num_entidades,2
741aa80c-520d-4f36-a9d6-35ba98fec93c,num_tokens,49
741aa80c-520d-4f36-a9d6-35ba98fec93c,num_entidades,1
e0ffd610-86b5-4582-a79c-6dfedd279bab,num_tokens,51
e0ffd610-86b5-4582-a79c-6dfedd279bab,num_entidades,4
54060a17-b6ae-42b1-bc90-32b2f210550d,num_tokens,15
54060a17-b6ae-42b1-bc90-32b2f210550d,num_entidades,1
24f0835c-ac90-4cb9-9af9-12b226f583c1,num_tokens,30
24f0835c-ac90-4cb9-9af9-12b226f583c1,num_entidades,1
733d7e08-7c9d-4c5f-bc18-6057858224d5,num_tokens,22
733d7e08-7c9d-4c5f-bc18-6057858224d5,num_entidades,1
8e352f35-f7bf-430b-8870-849876ada7aa,num_tokens,11
8e352f35-f7bf-430b-8870-849876ada7aa,num_entidades,1
f5f0944b-73c9-4a0f-a5e9-88f2934ee479,num_tokens,2
f5f0944b-73c9-4a0f-a5e9-88f2934ee479,num_entidades,0
b1b45796-9bc3-44a6-b9db-fe15516ede2d,num_tokens,2
b1b45796-9bc3-44a6-b9db-fe15516ede2d,num_entidades,1
3b679e83-fb40-48d9-ac25-9b3c94abf3e9,num_tokens,6
3b679e83-fb40-48d9-ac25-9b3c94abf3e9,num_entidades,0
3783805e-6c87-4be2-824b-e776b1705056,num_tokens,4
3783805e-6c87-4be2-824b-e776b1705056,num_entidades,0
c7bf5a36-e956-4e4b-9c5d-ae9c22b5e8f6,num_tokens,4
c7bf5a36-e956-4e4b-9c5d-ae9c22b5e8f6,num_entidades,0
e3b87937-4975-4a38-9ce6-970a424701e2,num_tokens,644
e3b87937-4975-4a38-9ce6-970a424701e2,num_entidades,39
a2d45772-7752-4fa9-976a-ccb089eecdbf,num_tokens,25
a2d45772-7752-4fa9-976a-ccb089eecdbf,num_entidades,2
aea2c321-d899-48d8-9170-7a247d80a9b3,num_tokens,137
aea2c321-d899-48d8-9170-7a247d80a9b3,num_entidades,12
996d6dbe-77aa-40d1-abdb-54a8e2d800a7,num_tokens,20
996d6dbe-77aa-40d1-abdb-54a8e2d800a7,num_entidades,2
2bd2f9de-4f3a-46e0-9a82-46dd06fb03a2,num_tokens,3
2bd2f9de-4f3a-46e0-9a82-46dd06fb03a2,num_entidades,1
d0fbd96e-1419-430d-a17f-d329af11c1ec,num_tokens,32
d0fbd96e-1419-430d-a17f-d329af11c1ec,num_entidades,4
e61643e7-30a3-4115-93ba-7e889125fb8b,num_tokens,6
e61643e7-30a3-4115-93ba-7e889125fb8b,num_entidades,1
06f87a11-f066-490b-9348-b8d0855167af,num_tokens,25
06f87a11-f066-490b-9348-b8d0855167af,num_entidades,1
a136d33f-1418-47bb-bc64-93a18023c93f,num_tokens,7
a136d33f-1418-47bb-bc64-93a18023c93f,num_entidades,1
4bf59ca2-980a-42af-8cee-41980bc163a4,num_tokens,44
4bf59ca2-980a-42af-8cee-41980bc163a4,num_entidades,10
d33058fd-cdb9-418b-9a4b-cc2b3488838a,num_tokens,20
d33058fd-cdb9-418b-9a4b-cc2b3488838a,num_entidades,6
ac076359-0bc8-4e20-a3ab-53145b0fcc39,num_tokens,50
ac076359-0bc8-4e20-a3ab-53145b0fcc39,num_entidades,13
05f75cd7-e0c2-4ffd-aca3-b03c50eb9072,num_tokens,113
05f75cd7-e0c2-4ffd-aca3-b03c50eb9072,num_entidades,16
aa284ddf-6e2f-4155-90c8-36b0ff8b5633,num_tokens,69
aa284ddf-6e2f-4155-90c8-36b0ff8b5633,num_entidades,22
3f6b5ddc-9214-4813-a0b9-46bc98677cc4,num_tokens,232
3f6b5ddc-9214-4813-a0b9-46bc98677cc4,num_entidades,34
61ab4d08-58e9-48ff-b852-599b45f79666,num_tokens,251
61ab4d08-58e9-48ff-b852-599b45f79666,num_entidades,47
22451e24-07df-405c-9b53-eb6dceabaca4,num_tokens,63
22451e24-07df-405c-9b53-eb6dceabaca4,num_entidades,13
02feb68c-b8be-4620-9a13-36a706291a33,num_tokens,104
02feb68c-b8be-4620-9a13-36a706291a33,num_entidades,9
bd9a0782-b93c-41cc-8625-3eb8cd62f2af,num_tokens,16
bd9a0782-b93c-41cc-8625-3eb8cd62f2af,num_entidades,4
388d067e-503d-4b9a-bff8-16df52c8df93,num_tokens,22
388d067e-503d-4b9a-bff8-16df52c8df93,num_entidades,5
361558ca-4a53-42c1-a5a8-5d8ad1ccc768,num_tokens,52
361558ca-4a53-42c1-a5a8-5d8ad1ccc768,num_entidades,3
d21bfc6b-7d52-462c-90fc-589985ffc1aa,num_tokens,23
d21bfc6b-7d52-462c-90fc-589985ffc1aa,num_entidades,6
5f91a6bd-2b4c-44eb-8280-3db0235a0573,num_tokens,80
5f91a6bd-2b4c-44eb-8280-3db0235a0573,num_entidades,7
f607e7e0-badf-4f11-9e22-e1cb37928c43,num_tokens,31
f607e7e0-badf-4f11-9e22-e1cb37928c43,num_entidades,3
2b6da233-00a6-43ac-b172-69d674d90ffe,num_tokens,43
2b6da233-00a6-43ac-b172-69d674d90ffe,num_entidades,7
75f1fe4b-4b92-424e-98e8-fe9a983eeace,num_tokens,30
75f1fe4b-4b92-424e-98e8-fe9a983eeace,num_entidades,7
f329a0a7-6bae-4c8f-9177-45cb7914d7aa,num_tokens,35
f329a0a7-6bae-4c8f-9177-45cb7914d7aa,num_entidades,9
43965dc6-96d9-40a6-bcb5-3bed1d150c74,num_tokens,28
43965dc6-96d9-40a6-bcb5-3bed1d150c74,num_entidades,7
65e01141-bb9d-404b-a901-08ae9cc9c0ea,num_tokens,43
65e01141-bb9d-404b-a901-08ae9cc9c0ea,num_entidades,9
05b8c2d6-84e3-4f74-95ad-bb1079496094,num_tokens,28
05b8c2d6-84e3-4f74-95ad-bb1079496094,num_entidades,6
cbb74e92-845b-4b51-8d05-5c24628e582b,num_tokens,43
cbb74e92-845b-4b51-8d05-5c24628e582b,num_entidades,7
a2dc1fee-995e-411f-9b4e-e114139bcbf1,num_tokens,56
a2dc1fee-995e-411f-9b4e-e114139bcbf1,num_entidades,3
222c31a7-1540-42ae-9ebe-b3a1e0a67c76,num_tokens,3
222c31a7-1540-42ae-9ebe-b3a1e0a67c76,num_entidades,1
222cad14-e1f1-4aee-87b9-e9598dd2af12,num_tokens,23
222cad14-e1f1-4aee-87b9-e9598dd2af12,num_entidades,2
ea37d5e5-df11-4f64-bfda-7b30d72748f2,num_tokens,36
ea37d5e5-df11-4f64-bfda-7b30d72748f2,num_entidades,5
4cded67b-7a49-4b0c-97f1-75096a17f680,num_tokens,29
4cded67b-7a49-4b0c-97f1-75096a17f680,num_entidades,2
75576b4e-8932-4f14-a66a-6b6d3a40a4e4,num_tokens,27
75576b4e-8932-4f14-a66a-6b6d3a40a4e4,num_entidades,3
9b5db2fd-e8e3-462a-be16-e6110cc6e0bc,num_tokens,18
9b5db2fd-e8e3-462a-be16-e6110cc6e0bc,num_entidades,1
deb2d0a5-8b4b-4524-84d0-9099dae0fea5,num_tokens,19
deb2d0a5-8b4b-4524-84d0-9099dae0fea5,num_entidades,4
d1264655-4716-407c-8e77-8559c1df3f96,num_tokens,40
d1264655-4716-407c-8e77-8559c1df3f96,num_entidades,4
f3d12591-528a-4727-87f6-2c457b2110dd,num_tokens,31
f3d12591-528a-4727-87f6-2c457b2110dd,num_entidades,4
f973de60-fe71-4191-acc3-3a339e5f527b,num_tokens,39
f973de60-fe71-4191-acc3-3a339e5f527b,num_entidades,7
82cdea95-f9d9-48e3-9cfe-d17832292890,num_tokens,75
82cdea95-f9d9-48e3-9cfe-d17832292890,num_entidades,11
70fc0a15-d768-44a9-9f2f-1e10e6130fec,num_tokens,40
70fc0a15-d768-44a9-9f2f-1e10e6130fec,num_entidades,7
a3cf954c-fc9f-4605-9159-d7f4a0691e8f,num_tokens,19
a3cf954c-fc9f-4605-9159-d7f4a0691e8f,num_entidades,1
8322671c-c824-4647-9b7f-8083bf97db7a,num_tokens,13
8322671c-c824-4647-9b7f-8083bf97db7a,num_entidades,1
c3cfdeb7-fb44-4c42-90ce-4598f86f34dd,num_tokens,34
c3cfdeb7-fb44-4c42-90ce-4598f86f34dd,num_entidades,7
9b838d9c-1f32-4e19-ba3b-7b03c20f26bd,num_tokens,52
9b838d9c-1f32-4e19-ba3b-7b03c20f26bd,num_entidades,3
993af2be-cc9b-45b6-a54e-da641250439f,num_tokens,47
993af2be-cc9b-45b6-a54e-da641250439f,num_entidades,7
33b74da5-2dc8-447f-9099-f861d29b2705,num_tokens,35
33b74da5-2dc8-447f-9099-f861d29b2705,num_entidades,7
2efd4177-3de5-41a6-b79b-1004d7e320fd,num_tokens,55
2efd4177-3de5-41a6-b79b-1004d7e320fd,num_entidades,7
b7522c05-e97a-4455-a245-b852d03e89cd,num_tokens,49
b7522c05-e97a-4455-a245-b852d03e89cd,num_entidades,5
598ef1be-5b79-4320-9b3f-e5628fb52424,num_tokens,52
598ef1be-5b79-4320-9b3f-e5628fb52424,num_entidades,7
86e13c2d-87d5-4d14-9041-b561bb728450,num_tokens,27
86e13c2d-87d5-4d14-9041-b561bb728450,num_entidades,5
d2356323-1ce1-4d4a-9335-9b1b4e3068ed,num_tokens,24
d2356323-1ce1-4d4a-9335-9b1b4e3068ed,num_entidades,1
18092582-758a-484f-b716-0a7614d5aefe,num_tokens,30
18092582-758a-484f-b716-0a7614d5aefe,num_entidades,6
20800f6a-4478-4ba9-ad33-40671acfbdc3,num_tokens,32
20800f6a-4478-4ba9-ad33-40671acfbdc3,num_entidades,4
5de99562-7b4f-4e0d-8ff8-feae6f96f878,num_tokens,28
5de99562-7b4f-4e0d-8ff8-feae6f96f878,num_entidades,3
ea348c6d-09e4-464e-81e1-a782f5dd28a1,num_tokens,35
ea348c6d-09e4-464e-81e1-a782f5dd28a1,num_entidades,2
859ffa17-af56-4668-acbb-4850347b7c5d,num_tokens,27
859ffa17-af56-4668-acbb-4850347b7c5d,num_entidades,3
34c11c91-ab93-474e-b1d6-93c1ee352716,num_tokens,27
34c11c91-ab93-474e-b1d6-93c1ee352716,num_entidades,1
971a39f4-a6e1-4bd8-a7ba-e25552dacf7c,num_tokens,34
971a39f4-a6e1-4bd8-a7ba-e25552dacf7c,num_entidades,1
3f9b7dc8-498c-43a8-a2c9-a1e5692cd301,num_tokens,33
3f9b7dc8-498c-43a8-a2c9-a1e5692cd301,num_entidades,1
086b54dd-a014-440f-bc5f-750d154ec82e,num_tokens,39
086b54dd-a014-440f-bc5f-750d154ec82e,num_entidades,2
1295334c-69ef-48c3-b1b9-40eea4121461,num_tokens,41
1295334c-69ef-48c3-b1b9-40eea4121461,num_entidades,2
1de5ce23-6ea7-493d-a271-a1ea8f0e9c97,num_tokens,47
1de5ce23-6ea7-493d-a271-a1ea8f0e9c97,num_entidades,6
6ee2b7b7-83a8-4b0d-97d2-4f330bbc8410,num_tokens,20
6ee2b7b7-83a8-4b0d-97d2-4f330bbc8410,num_entidades,3
67d950d1-a66e-437d-994b-d9ab527a0476,num_tokens,36
67d950d1-a66e-437d-994b-d9ab527a0476,num_entidades,4
2e0a9193-c5f6-42d2-9ffa-8be540a737ec,num_tokens,22
2e0a9193-c5f6-42d2-9ffa-8be540a737ec,num_entidades,2
48062016-a440-44ad-8fb1-a7f6df1dc0a3,num_tokens,36
48062016-a440-44ad-8fb1-a7f6df1dc0a3,num_entidades,4
05425ca3-5b0e-40a6-9c29-7431da133ac7,num_tokens,61
05425ca3-5b0e-40a6-9c29-7431da133ac7,num_entidades,8
40b44807-0b28-47b6-8f08-446759db6a39,num_tokens,12
40b44807-0b28-47b6-8f08-446759db6a39,num_entidades,1
8965c54c-344c-42c6-aeee-e4d46fa939e7,num_tokens,50
8965c54c-344c-42c6-aeee-e4d46fa939e7,num_entidades,6
a578a459-ccb7-47e0-93fb-9feff8316c2c,num_tokens,106
a578a459-ccb7-47e0-93fb-9feff8316c2c,num_entidades,14
9706c48b-42e1-4f7c-9467-10cfe2ddc1b2,num_tokens,18
9706c48b-42e1-4f7c-9467-10cfe2ddc1b2,num_entidades,3
e15fd635-8212-4666-af46-86caf1da60a7,num_tokens,16
e15fd635-8212-4666-af46-86caf1da60a7,num_entidades,3
7a1f03ec-de1a-43c6-8ac1-ea27978b5c2e,num_tokens,41
7a1f03ec-de1a-43c6-8ac1-ea27978b5c2e,num_entidades,5
fd7af4d0-36a0-492f-a1b1-169e6b6534c9,num_tokens,35
fd7af4d0-36a0-492f-a1b1-169e6b6534c9,num_entidades,5
9dc2f863-8c7d-463a-8527-ddfe1cc329aa,num_tokens,28
9dc2f863-8c7d-463a-8527-ddfe1cc329aa,num_entidades,5
1d5026b5-8723-4072-899c-dc83ce0f6ce8,num_tokens,18
1d5026b5-8723-4072-899c-dc83ce0f6ce8,num_entidades,2
30a69dc0-deb5-40c2-ae12-77662b82d3f9,num_tokens,30
30a69dc0-deb5-40c2-ae12-77662b82d3f9,num_entidades,6
5e8fdac1-3490-44ab-ba82-1fea5905803e,num_tokens,18
5e8fdac1-3490-44ab-ba82-1fea5905803e,num_entidades,2
183859cb-23f1-405e-82f0-a7eb7fe498d4,num_tokens,32
183859cb-23f1-405e-82f0-a7eb7fe498d4,num_entidades,5
9f500326-182c-4989-9ae0-6f9e30207edd,num_tokens,25
9f500326-182c-4989-9ae0-6f9e30207edd,num_entidades,4
e50166c7-074c-4737-bace-1853ba927611,num_tokens,43
e50166c7-074c-4737-bace-1853ba927611,num_entidades,4
1077d082-49b1-45be-abaf-132fe7ba255a,num_tokens,25
1077d082-49b1-45be-abaf-132fe7ba255a,num_entidades,5
f510a3f6-dd97-4ae8-968c-e57026e35eeb,num_tokens,42
f510a3f6-dd97-4ae8-968c-e57026e35eeb,num_entidades,8
15a74c5b-d4ef-40c1-be57-94e39f4476c7,num_tokens,13
15a74c5b-d4ef-40c1-be57-94e39f4476c7,num_entidades,2
7e8816d6-f99b-4192-bfa5-baaa2784519f,num_tokens,16
7e8816d6-f99b-4192-bfa5-baaa2784519f,num_entidades,4
1ccfeca8-9c94-45ce-840c-4c8543afb5e9,num_tokens,27
1ccfeca8-9c94-45ce-840c-4c8543afb5e9,num_entidades,4
5b349d9b-f0b4-48d6-9a7f-bd355070147d,num_tokens,29
5b349d9b-f0b4-48d6-9a7f-bd355070147d,num_entidades,3
6a175858-97f7-4957-a3f7-7c8cc44f4e0e,num_tokens,43
6a175858-97f7-4957-a3f7-7c8cc44f4e0e,num_entidades,5
6e70e706-24b1-4d68-891c-61c75b13ddde,num_tokens,26
6e70e706-24b1-4d68-891c-61c75b13ddde,num_entidades,3
416ae6df-717e-41a8-9f2f-bacd184a513b,num_tokens,22
416ae6df-717e-41a8-9f2f-bacd184a513b,num_entidades,3
34c0a7b2-23eb-47ef-a9ac-3cab911a183c,num_tokens,51
34c0a7b2-23eb-47ef-a9ac-3cab911a183c,num_entidades,8
4204275e-6d09-4e45-bcdc-cedce9b42372,num_tokens,26
4204275e-6d09-4e45-bcdc-cedce9b42372,num_entidades,2
24eee665-1f29-483d-a4b3-720c003b4a6b,num_tokens,26
24eee665-1f29-483d-a4b3-720c003b4a6b,num_entidades,4
3b5c783b-6007-4e17-9d97-be096cd77df2,num_tokens,38
3b5c783b-6007-4e17-9d97-be096cd77df2,num_entidades,5
24ae996b-f0f2-44d9-8e94-ba1b3f1426ef,num_tokens,38
24ae996b-f0f2-44d9-8e94-ba1b3f1426ef,num_entidades,5
8b5faece-d396-4b8a-b355-e8901d932762,num_tokens,63
8b5faece-d396-4b8a-b355-e8901d932762,num_entidades,6
b9a86186-3a17-4495-85d2-73602c96a40f,num_tokens,15
b9a86186-3a17-4495-85d2-73602c96a40f,num_entidades,0
20440cf4-2ba1-4715-8ec9-90858052ccfb,num_tokens,13
20440cf4-2ba1-4715-8ec9-90858052ccfb,num_entidades,1
38f6e053-b8c6-468b-ae2e-f1cc9a562f71,num_tokens,11
38f6e053-b8c6-468b-ae2e-f1cc9a562f71,num_entidades,0
82cb47c1-2b4d-4322-8673-abaf834c97dd,num_tokens,11
82cb47c1-2b4d-4322-8673-abaf834c97dd,num_entidades,0
f7790b15-dc9e-4732-8f30-0cdd6a4afd00,num_tokens,37
f7790b15-dc9e-4732-8f30-0cdd6a4afd00,num_entidades,4
01844f00-9982-464f-9468-237faa181004,num_tokens,29
01844f00-9982-464f-9468-237faa181004,num_entidades,1
6b331474-d759-43e3-a4f5-3f292465e407,num_tokens,13
6b331474-d759-43e3-a4f5-3f292465e407,num_entidades,0
9a00542d-55b9-446e-a04e-a8e9a21ea87b,num_tokens,23
9a00542d-55b9-446e-a04e-a8e9a21ea87b,num_entidades,0
fcd67456-5c7c-4adc-ad29-429855ed7457,num_tokens,83
fcd67456-5c7c-4adc-ad29-429855ed7457,num_entidades,7
cc6bb754-7773-42ff-a2c1-e4c842db1cee,num_tokens,46
cc6bb754-7773-42ff-a2c1-e4c842db1cee,num_entidades,4
545a4024-1f4f-447c-b3a0-f7051c319119,num_tokens,62
545a4024-1f4f-447c-b3a0-f7051c319119,num_entidades,2
85dfe002-76bb-4a34-a370-bd4e7b787eea,num_tokens,47
85dfe002-76bb-4a34-a370-bd4e7b787eea,num_entidades,4
067c9e5b-552a-4980-94e5-a5dd351a25e2,num_tokens,51
067c9e5b-552a-4980-94e5-a5dd351a25e2,num_entidades,7
1778375b-8c41-4381-bbb7-fcccce327710,num_tokens,23
1778375b-8c41-4381-bbb7-fcccce327710,num_entidades,2
d1acd775-5314-4187-b497-78538dfa63d4,num_tokens,16
d1acd775-5314-4187-b497-78538dfa63d4,num_entidades,2
44b561e5-06a9-498a-92c5-7f59114db0a6,num_tokens,7
44b561e5-06a9-498a-92c5-7f59114db0a6,num_entidades,1
f1bb9968-860d-4a62-9008-74c52102fcfc,num_tokens,21
f1bb9968-860d-4a62-9008-74c52102fcfc,num_entidades,3
731e63dd-3a46-49b5-9a51-6dc31ac94789,num_tokens,21
731e63dd-3a46-49b5-9a51-6dc31ac94789,num_entidades,2
ffe70c5f-2c41-4adf-b0f1-e0236b5289c4,num_tokens,5
ffe70c5f-2c41-4adf-b0f1-e0236b5289c4,num_entidades,0
907ff401-47c6-4ef7-b3ed-8b9220887949,num_tokens,11
907ff401-47c6-4ef7-b3ed-8b9220887949,num_entidades,2
1d54ed97-3fe3-46a9-aefd-60a129dfbe7f,num_tokens,22
1d54ed97-3fe3-46a9-aefd-60a129dfbe7f,num_entidades,3
2f2446ca-3067-4020-995a-41f4705ea09e,num_tokens,25
2f2446ca-3067-4020-995a-41f4705ea09e,num_entidades,5
920a3ad0-2c50-4946-aa27-2ef76b720c93,num_tokens,26
920a3ad0-2c50-4946-aa27-2ef76b720c93,num_entidades,0
8377be1d-f22b-4203-8082-2bc69ddfb7db,num_tokens,2
