unidad_id,tipo_atributo,valor
8377be1d-f22b-4203-8082-2bc69ddfb7db,num_entidades,0
735b321f-c6ac-4e27-9468-619ecb18578e,num_tokens,54
735b321f-c6ac-4e27-9468-619ecb18578e,num_entidades,9
c4680557-9283-4285-994c-175d07eb94b8,num_tokens,63
c4680557-9283-4285-994c-175d07eb94b8,num_entidades,8
aeb1b024-8102-4338-af4b-c614bbbbed32,num_tokens,40
aeb1b024-8102-4338-af4b-c614bbbbed32,num_entidades,3
153cac75-4251-4698-9681-2a13114d641f,num_tokens,104
153cac75-4251-4698-9681-2a13114d641f,num_entidades,6
36ad1b83-7f7d-40fb-ad0e-d3950e30c99f,num_tokens,106
36ad1b83-7f7d-40fb-ad0e-d3950e30c99f,num_entidades,6
b71e6460-07ea-4dda-ae29-58bb9661fb23,num_tokens,31
b71e6460-07ea-4dda-ae29-58bb9661fb23,num_entidades,2
dd51c7f1-44f2-452f-b17e-e53ccc09f335,num_tokens,21
dd51c7f1-44f2-452f-b17e-e53ccc09f335,num_entidades,2
1e24967b-2a98-489c-a6d7-f8392576f35c,num_tokens,23
1e24967b-2a98-489c-a6d7-f8392576f35c,num_entidades,1
10b4dfef-ae87-4db8-a889-de4d845a9abb,num_tokens,11
10b4dfef-ae87-4db8-a889-de4d845a9abb,num_entidades,1
80016311-4759-4688-a761-6d717fe1ca24,num_tokens,36
80016311-4759-4688-a761-6d717fe1ca24,num_entidades,2
9bbca50f-4385-4a74-96f1-a91e75591233,num_tokens,25
9bbca50f-4385-4a74-96f1-a91e75591233,num_entidades,2
c027c6d8-b260-4231-ad68-e8156d7990dd,num_tokens,35
c027c6d8-b260-4231-ad68-e8156d7990dd,num_entidades,2
6eeea7b9-2dd7-47bd-8c3f-c3e42ba95a04,num_tokens,31
6eeea7b9-2dd7-47bd-8c3f-c3e42ba95a04,num_entidades,2
dd567799-7d6d-4de4-af67-5a07661fe816,num_tokens,53
dd567799-7d6d-4de4-af67-5a07661fe816,num_entidades,6
fda7aba8-4f44-44ef-b412-387cc5bcb869,num_tokens,23
fda7aba8-4f44-44ef-b412-387cc5bcb869,num_entidades,4
a6d79c2c-3266-4090-8445-ae767ee78ee5,num_tokens,29
a6d79c2c-3266-4090-8445-ae767ee78ee5,num_entidades,4
30f5747c-b548-4f3a-a377-47d92971eaef,num_tokens,39
30f5747c-b548-4f3a-a377-47d92971eaef,num_entidades,2
9ebe6578-6c75-47e8-a809-ddbd568a6ff8,num_tokens,27
9ebe6578-6c75-47e8-a809-ddbd568a6ff8,num_entidades,3
f563a901-dd31-4839-9e69-d782c062d83d,num_tokens,49
f563a901-dd31-4839-9e69-d782c062d83d,num_entidades,4
60015fe6-be68-4eaf-b23e-e8e9fe96907b,num_tokens,83
60015fe6-be68-4eaf-b23e-e8e9fe96907b,num_entidades,4
b3797134-90dc-4713-9a41-f2ddd2f7bf3a,num_tokens,29
b3797134-90dc-4713-9a41-f2ddd2f7bf3a,num_entidades,2
8c85088b-9d48-4b97-a623-31ca16b4987b,num_tokens,58
8c85088b-9d48-4b97-a623-31ca16b4987b,num_entidades,2
27d96a2d-d98a-492a-836d-85d97071720b,num_tokens,18
27d96a2d-d98a-492a-836d-85d97071720b,num_entidades,2
a6ecfea2-48a7-4bf4-a57b-fd0c0f76c445,num_tokens,35
a6ecfea2-48a7-4bf4-a57b-fd0c0f76c445,num_entidades,2
42595222-a61f-4d5b-8584-c421d3310d75,num_tokens,21
42595222-a61f-4d5b-8584-c421d3310d75,num_entidades,1
e3da38a4-f7db-4dd5-82f1-6bc9b1c270e6,num_tokens,36
e3da38a4-f7db-4dd5-82f1-6bc9b1c270e6,num_entidades,4
c6c32251-6c27-4a6e-8836-56fad90184e8,num_tokens,25
c6c32251-6c27-4a6e-8836-56fad90184e8,num_entidades,3
523c4839-0ef3-4ce5-83a6-e97e42986f86,num_tokens,27
523c4839-0ef3-4ce5-83a6-e97e42986f86,num_entidades,2
b2fb8020-e88a-47d6-912f-d1d8ba232123,num_tokens,11
b2fb8020-e88a-47d6-912f-d1d8ba232123,num_entidades,0
6ffe7edd-84fc-445d-a5cb-2a47cabff68e,num_tokens,37
6ffe7edd-84fc-445d-a5cb-2a47cabff68e,num_entidades,3
8d223fca-b7d3-4832-a0c3-c46ee4dc4c28,num_tokens,26
8d223fca-b7d3-4832-a0c3-c46ee4dc4c28,num_entidades,3
423a234e-1ac0-4514-a753-bc70fb79e801,num_tokens,12
423a234e-1ac0-4514-a753-bc70fb79e801,num_entidades,1
db78943c-f892-4471-9f42-73065b3adc26,num_tokens,18
db78943c-f892-4471-9f42-73065b3adc26,num_entidades,2
2a8cdbee-eb6d-4aa4-8296-08fd1ee21075,num_tokens,10
2a8cdbee-eb6d-4aa4-8296-08fd1ee21075,num_entidades,2
0b424193-9839-48c6-9eba-43e822b8640c,num_tokens,6
0b424193-9839-48c6-9eba-43e822b8640c,num_entidades,1
abb39511-30f1-4080-812d-10b5d729ae7f,num_tokens,7
abb39511-30f1-4080-812d-10b5d729ae7f,num_entidades,2
675dc8d6-b0b4-4d2e-952b-00572e0d2999,num_tokens,7
675dc8d6-b0b4-4d2e-952b-00572e0d2999,num_entidades,1
690b8831-c8e6-4ff2-aecc-8ddf7675cbf2,num_tokens,7
690b8831-c8e6-4ff2-aecc-8ddf7675cbf2,num_entidades,2
60f27a81-43c4-4b4f-9054-c4bd2ea5747b,num_tokens,4
60f27a81-43c4-4b4f-9054-c4bd2ea5747b,num_entidades,1
bbfee63e-b9da-425b-81e0-95481bddc180,num_tokens,8
bbfee63e-b9da-425b-81e0-95481bddc180,num_entidades,2
8a7697db-0893-4f85-8cca-2963329563f4,num_tokens,8
8a7697db-0893-4f85-8cca-2963329563f4,num_entidades,2
454a4408-9046-4dde-8351-7fb0beccefe5,num_tokens,6
454a4408-9046-4dde-8351-7fb0beccefe5,num_entidades,0
d46643c8-fb91-46c8-97b9-98e7bf786ad4,num_tokens,7
d46643c8-fb91-46c8-97b9-98e7bf786ad4,num_entidades,0
811bae51-8e4c-4ff0-8207-68bba2e72d05,num_tokens,20
811bae51-8e4c-4ff0-8207-68bba2e72d05,num_entidades,2
1815082e-49ac-435a-addc-2562f36a2e81,num_tokens,11
1815082e-49ac-435a-addc-2562f36a2e81,num_entidades,1
f8fa86fe-b27c-4612-98d9-384d20fe7f18,num_tokens,11
f8fa86fe-b27c-4612-98d9-384d20fe7f18,num_entidades,1
d3f33647-efc1-4403-b168-021877472094,num_tokens,5
d3f33647-efc1-4403-b168-021877472094,num_entidades,1
22278043-2269-4209-8d71-b0c35c66024a,num_tokens,11
22278043-2269-4209-8d71-b0c35c66024a,num_entidades,0
d60c5570-6a4f-4ebc-a3e3-cb6fb266c19c,num_tokens,14
d60c5570-6a4f-4ebc-a3e3-cb6fb266c19c,num_entidades,1
a1ec918a-45e0-4284-b659-238377f2c693,num_tokens,8
a1ec918a-45e0-4284-b659-238377f2c693,num_entidades,0
21b45047-0132-4917-9dd5-122f401b79ff,num_tokens,8
21b45047-0132-4917-9dd5-122f401b79ff,num_entidades,0
6d37ac1f-59ab-426f-b16d-4758abe3e220,num_tokens,23
6d37ac1f-59ab-426f-b16d-4758abe3e220,num_entidades,5
1169568a-dfc0-4cf0-97b4-0cd94eb2b2ff,num_tokens,37
1169568a-dfc0-4cf0-97b4-0cd94eb2b2ff,num_entidades,4
a7540933-7c86-45e7-a7ff-5a889139cf04,num_tokens,24
a7540933-7c86-45e7-a7ff-5a889139cf04,num_entidades,3
dd10bfd0-e812-4a5e-b0ad-d7714dac59f8,num_tokens,18
dd10bfd0-e812-4a5e-b0ad-d7714dac59f8,num_entidades,0
0cab5136-4f3c-4030-916e-a32870ce7b54,num_tokens,20
0cab5136-4f3c-4030-916e-a32870ce7b54,num_entidades,3
9a935c39-c930-4e0e-9d70-bad4315e19c0,num_tokens,36
9a935c39-c930-4e0e-9d70-bad4315e19c0,num_entidades,3
f757c865-4b91-4b58-bac9-e6006d2d3ec9,num_tokens,33
f757c865-4b91-4b58-bac9-e6006d2d3ec9,num_entidades,0
afc34f82-7333-4354-8020-d315ea1f763f,num_tokens,31
afc34f82-7333-4354-8020-d315ea1f763f,num_entidades,3
e79fdf68-6cfe-428a-9161-38b013e4db36,num_tokens,67
e79fdf68-6cfe-428a-9161-38b013e4db36,num_entidades,7
706781ac-ca96-49a5-8175-b64cceea88dc,num_tokens,11
706781ac-ca96-49a5-8175-b64cceea88dc,num_entidades,1
a0257acb-064b-47d9-9d95-0555b797b8ab,num_tokens,23
a0257acb-064b-47d9-9d95-0555b797b8ab,num_entidades,1
69ac1060-22ae-4644-88d5-67fbcadd7a9e,num_tokens,29
69ac1060-22ae-4644-88d5-67fbcadd7a9e,num_entidades,3
c6a3720b-8623-4065-b390-af1e9588def8,num_tokens,54
c6a3720b-8623-4065-b390-af1e9588def8,num_entidades,5
21fdbd48-fc40-422a-9cec-482485053304,num_tokens,4
21fdbd48-fc40-422a-9cec-482485053304,num_entidades,1
69a96de1-054e-48be-a12a-8809fae41e7d,num_tokens,26
69a96de1-054e-48be-a12a-8809fae41e7d,num_entidades,3
f4200d32-8edd-4e93-8944-d1af7255a66b,num_tokens,11
f4200d32-8edd-4e93-8944-d1af7255a66b,num_entidades,3
dab55cf6-4ef1-463d-9410-8d52bb02d278,num_tokens,13
dab55cf6-4ef1-463d-9410-8d52bb02d278,num_entidades,2
f7643bbc-a92f-4903-a929-7ed251061c0b,num_tokens,3
f7643bbc-a92f-4903-a929-7ed251061c0b,num_entidades,0
ec9f5dd6-2983-492d-94e6-f21d19c4aaaf,num_tokens,30
ec9f5dd6-2983-492d-94e6-f21d19c4aaaf,num_entidades,5
f230ac48-82fb-40a8-bd81-d7d00b419fbe,num_tokens,57
f230ac48-82fb-40a8-bd81-d7d00b419fbe,num_entidades,3
8429d991-1faf-4a37-9980-280b62e56de6,num_tokens,39
8429d991-1faf-4a37-9980-280b62e56de6,num_entidades,5
525a00d4-e9ff-4664-ae50-9320a150c262,num_tokens,41
525a00d4-e9ff-4664-ae50-9320a150c262,num_entidades,5
ccc26d92-3766-4b80-a0ae-fc40d8ce45ee,num_tokens,37
ccc26d92-3766-4b80-a0ae-fc40d8ce45ee,num_entidades,4
9d4f3847-cfc1-4b11-8dbe-c0132ef55180,num_tokens,40
9d4f3847-cfc1-4b11-8dbe-c0132ef55180,num_entidades,5
06617bd2-b03f-4896-b343-4df4e5b66cd5,num_tokens,27
06617bd2-b03f-4896-b343-4df4e5b66cd5,num_entidades,2
0775a740-7822-43f2-95ea-92f803486fa9,num_tokens,31
0775a740-7822-43f2-95ea-92f803486fa9,num_entidades,2
1151e853-257f-4b3f-b7f3-4d8b94d7ff55,num_tokens,27
1151e853-257f-4b3f-b7f3-4d8b94d7ff55,num_entidades,2
40e6835b-26ad-4168-aed9-4392498e2173,num_tokens,31
40e6835b-26ad-4168-aed9-4392498e2173,num_entidades,3
6b6d7b96-cc2f-469b-98b3-23540e4f4dd2,num_tokens,17
6b6d7b96-cc2f-469b-98b3-23540e4f4dd2,num_entidades,2
6235626f-af19-4789-989d-4f2f8215cb5f,num_tokens,17
6235626f-af19-4789-989d-4f2f8215cb5f,num_entidades,3
7a6b18a1-b4ae-4a9e-b55c-9b56e2360ecf,num_tokens,26
7a6b18a1-b4ae-4a9e-b55c-9b56e2360ecf,num_entidades,3
10f2fd34-23f6-40f5-9b3c-4bfdaabd61f3,num_tokens,27
10f2fd34-23f6-40f5-9b3c-4bfdaabd61f3,num_entidades,4
fa0bc90f-5af1-4353-ae1c-deda263de882,num_tokens,52
fa0bc90f-5af1-4353-ae1c-deda263de882,num_entidades,6
d026ad35-5c6b-4a85-bd6a-4ba4dc522303,num_tokens,46
d026ad35-5c6b-4a85-bd6a-4ba4dc522303,num_entidades,4
a0fb63b2-ae47-4ef3-99f0-78a5fd331247,num_tokens,33
a0fb63b2-ae47-4ef3-99f0-78a5fd331247,num_entidades,4
e69c7506-5d2b-41e9-bedd-1565a9ab79b4,num_tokens,23
e69c7506-5d2b-41e9-bedd-1565a9ab79b4,num_entidades,3
8b686584-1f29-4caf-a44e-4c0d49ba1bca,num_tokens,24
8b686584-1f29-4caf-a44e-4c0d49ba1bca,num_entidades,3
0cb0e955-c667-412b-bf41-674f2f466baa,num_tokens,17
0cb0e955-c667-412b-bf41-674f2f466baa,num_entidades,3
82f9eba9-7068-4ef3-9cfa-ac30915810a7,num_tokens,36
82f9eba9-7068-4ef3-9cfa-ac30915810a7,num_entidades,2
c92bf85b-c073-4dee-a37c-c34f1156a53e,num_tokens,30
c92bf85b-c073-4dee-a37c-c34f1156a53e,num_entidades,3
026c8c2a-f492-48f0-9315-2963788d1308,num_tokens,35
026c8c2a-f492-48f0-9315-2963788d1308,num_entidades,4
a72d2e65-109a-47db-b70f-7b52d1f3fd68,num_tokens,17
a72d2e65-109a-47db-b70f-7b52d1f3fd68,num_entidades,2
79fb7bb0-dd8f-485e-8990-eaeb1a857a54,num_tokens,14
79fb7bb0-dd8f-485e-8990-eaeb1a857a54,num_entidades,2
f8969be0-685f-4863-9dd2-05f897653708,num_tokens,16
f8969be0-685f-4863-9dd2-05f897653708,num_entidades,1
24ece2c6-97a4-4c5d-ab9f-2814056a2ebf,num_tokens,43
24ece2c6-97a4-4c5d-ab9f-2814056a2ebf,num_entidades,5
c249337d-6c6f-4fab-995e-74323a2f3fa0,num_tokens,25
c249337d-6c6f-4fab-995e-74323a2f3fa0,num_entidades,4
7ebc74ce-c28c-4c49-9450-6836870d5d35,num_tokens,19
7ebc74ce-c28c-4c49-9450-6836870d5d35,num_entidades,3
e5ace14f-ee53-4a64-a8f0-3eb859ee6c34,num_tokens,24
e5ace14f-ee53-4a64-a8f0-3eb859ee6c34,num_entidades,3
69cf99a9-4f39-40e5-a508-b79599646561,num_tokens,17
69cf99a9-4f39-40e5-a508-b79599646561,num_entidades,3
ebc3f714-75b6-44fd-b636-e53f22aa4740,num_tokens,2
ebc3f714-75b6-44fd-b636-e53f22aa4740,num_entidades,0
6d24f480-8999-40d4-8dc1-fd8327d08749,num_tokens,42
6d24f480-8999-40d4-8dc1-fd8327d08749,num_entidades,8
b5704a27-9b85-40d8-91db-d300dc2ffd38,num_tokens,27
b5704a27-9b85-40d8-91db-d300dc2ffd38,num_entidades,5
79808a2c-6e27-4b07-9dbc-eaf9641c8eef,num_tokens,60
79808a2c-6e27-4b07-9dbc-eaf9641c8eef,num_entidades,6
1c93b559-6bb5-4066-9be9-f85600969933,num_tokens,48
1c93b559-6bb5-4066-9be9-f85600969933,num_entidades,4
baea76fc-e95e-414c-9d08-b68947e85a58,num_tokens,15
baea76fc-e95e-414c-9d08-b68947e85a58,num_entidades,1
5396cf51-f708-447a-88a7-1606c6b85751,num_tokens,38
5396cf51-f708-447a-88a7-1606c6b85751,num_entidades,3
197def9a-e648-4619-ac50-997d0b1ef68c,num_tokens,19
197def9a-e648-4619-ac50-997d0b1ef68c,num_entidades,2
15df86f1-b2ba-493d-a457-a8b4ad28bc8a,num_tokens,61
15df86f1-b2ba-493d-a457-a8b4ad28bc8a,num_entidades,6
578b9ec5-6299-40b1-911e-78f42f16ff4f,num_tokens,41
578b9ec5-6299-40b1-911e-78f42f16ff4f,num_entidades,2
428925f2-2f11-4d9e-8d88-3db3b62c4471,num_tokens,55
428925f2-2f11-4d9e-8d88-3db3b62c4471,num_entidades,3
67d80a1b-2286-47a6-ab39-5379b5f1ac0f,num_tokens,41
67d80a1b-2286-47a6-ab39-5379b5f1ac0f,num_entidades,4
387e1729-5e5d-40c7-ab23-f4128aa97bae,num_tokens,44
387e1729-5e5d-40c7-ab23-f4128aa97bae,num_entidades,11
60ceccfb-4794-426e-abf0-4f90f47463e9,num_tokens,109
60ceccfb-4794-426e-abf0-4f90f47463e9,num_entidades,13
6cef9c86-8f01-43a7-a704-51d05b9263eb,num_tokens,50
6cef9c86-8f01-43a7-a704-51d05b9263eb,num_entidades,6
72236a35-7736-4fe2-a3ee-b325edd6991c,num_tokens,28
72236a35-7736-4fe2-a3ee-b325edd6991c,num_entidades,3
56921535-6a39-4152-b97f-a3809b997267,num_tokens,60
56921535-6a39-4152-b97f-a3809b997267,num_entidades,5
fc1bbce2-082a-4b62-b92e-e2326e63f8de,num_tokens,31
fc1bbce2-082a-4b62-b92e-e2326e63f8de,num_entidades,2
90de2d38-db5d-4f42-9a0a-bba108c2cae2,num_tokens,38
90de2d38-db5d-4f42-9a0a-bba108c2cae2,num_entidades,3
15695c4c-230f-4382-bc19-d98e95058851,num_tokens,29
15695c4c-230f-4382-bc19-d98e95058851,num_entidades,3
92d9f532-7261-4804-852c-4b8068178530,num_tokens,94
92d9f532-7261-4804-852c-4b8068178530,num_entidades,8
b0f81fd4-e2bc-4b8f-849c-e257e5765d1c,num_tokens,20
b0f81fd4-e2bc-4b8f-849c-e257e5765d1c,num_entidades,2
fc96208a-b71c-4d6f-9b8d-92ece010a80a,num_tokens,19
fc96208a-b71c-4d6f-9b8d-92ece010a80a,num_entidades,1
3058525a-13f1-476b-b60b-8606540fa415,num_tokens,38
3058525a-13f1-476b-b60b-8606540fa415,num_entidades,3
9c7756a7-990d-4f55-a990-35122cbececd,num_tokens,22
9c7756a7-990d-4f55-a990-35122cbececd,num_entidades,1
247125dc-fa49-4c95-9dfe-1393fd5eb832,num_tokens,34
247125dc-fa49-4c95-9dfe-1393fd5eb832,num_entidades,4
23dce924-2167-4132-b113-55f385506b45,num_tokens,42
23dce924-2167-4132-b113-55f385506b45,num_entidades,2
ee321ea5-e529-4269-b503-14f3816e3554,num_tokens,55
ee321ea5-e529-4269-b503-14f3816e3554,num_entidades,4
6e376c79-8ffb-46ce-a658-f94e582e53a7,num_tokens,29
6e376c79-8ffb-46ce-a658-f94e582e53a7,num_entidades,2
c5784232-ac7c-43e2-8941-d5949d42bdf0,num_tokens,26
c5784232-ac7c-43e2-8941-d5949d42bdf0,num_entidades,1
d74f4922-172f-41b5-9f8a-73d7b7e39c4e,num_tokens,14
d74f4922-172f-41b5-9f8a-73d7b7e39c4e,num_entidades,1
0c2be8b8-28ba-476d-a42e-c3fa9cf3daea,num_tokens,91
0c2be8b8-28ba-476d-a42e-c3fa9cf3daea,num_entidades,6
f4b0f260-5c06-41ba-8bf5-6948e8ef1e1a,num_tokens,33
f4b0f260-5c06-41ba-8bf5-6948e8ef1e1a,num_entidades,1
edb435d3-896f-4677-8892-da9a44a9a6e2,num_tokens,46
edb435d3-896f-4677-8892-da9a44a9a6e2,num_entidades,8
7ef01044-3aa9-4a2c-9e45-d8ccae31c06e,num_tokens,41
7ef01044-3aa9-4a2c-9e45-d8ccae31c06e,num_entidades,2
1d5401db-bd98-4b57-8a54-fa251a62adf0,num_tokens,2
1d5401db-bd98-4b57-8a54-fa251a62adf0,num_entidades,0
53e7f42b-171c-4040-8077-bb171b7a9531,num_tokens,81
53e7f42b-171c-4040-8077-bb171b7a9531,num_entidades,9
2860b2a3-5cd9-44d7-ba41-c8d08958ac95,num_tokens,35
2860b2a3-5cd9-44d7-ba41-c8d08958ac95,num_entidades,3
232a911c-ab73-4a4c-b9a8-206b5091b930,num_tokens,32
232a911c-ab73-4a4c-b9a8-206b5091b930,num_entidades,1
af3c4f30-196f-40bd-bda6-c2c719f037bb,num_tokens,31
af3c4f30-196f-40bd-bda6-c2c719f037bb,num_entidades,3
6ea54731-b34a-45b0-8f05-ce8ddac45a6e,num_tokens,9
6ea54731-b34a-45b0-8f05-ce8ddac45a6e,num_entidades,1
be721d0c-2919-4140-9569-57b05c6d13bf,num_tokens,41
be721d0c-2919-4140-9569-57b05c6d13bf,num_entidades,2
28e7b2cc-142e-4522-ac0c-d8af1e25a300,num_tokens,30
28e7b2cc-142e-4522-ac0c-d8af1e25a300,num_entidades,6
03b32bee-ef45-439c-a21b-df7c8d03e213,num_tokens,40
03b32bee-ef45-439c-a21b-df7c8d03e213,num_entidades,5
e43f08f5-328a-42b5-879d-77fb0e07a761,num_tokens,10
e43f08f5-328a-42b5-879d-77fb0e07a761,num_entidades,1
ae9db29e-ad01-47e8-83b5-3da1dfe23a11,num_tokens,17
ae9db29e-ad01-47e8-83b5-3da1dfe23a11,num_entidades,1
12ef1c4c-6467-4422-ac16-4a3e9a9226e9,num_tokens,12
12ef1c4c-6467-4422-ac16-4a3e9a9226e9,num_entidades,1
cfd8aea8-629a-4ea4-920f-2f95a1440980,num_tokens,14
cfd8aea8-629a-4ea4-920f-2f95a1440980,num_entidades,3
0a07eaad-72d6-47f4-8df1-a342c947f77c,num_tokens,15
0a07eaad-72d6-47f4-8df1-a342c947f77c,num_entidades,0
de3824b4-0cb0-458f-b102-abb89c66225f,num_tokens,7
de3824b4-0cb0-458f-b102-abb89c66225f,num_entidades,2
449baecf-00f6-47c6-8bb5-f40d2a9b58fa,num_tokens,8
449baecf-00f6-47c6-8bb5-f40d2a9b58fa,num_entidades,1
eebb674d-65b4-43e5-a7aa-1999936f1404,num_tokens,27
eebb674d-65b4-43e5-a7aa-1999936f1404,num_entidades,5
09555bc2-5652-4689-9490-d63e77b6e903,num_tokens,7
09555bc2-5652-4689-9490-d63e77b6e903,num_entidades,1
64bd404a-661c-4d8e-a029-7603207b94d2,num_tokens,15
