unidad_id,tipo_atributo,valor
64bd404a-661c-4d8e-a029-7603207b94d2,num_entidades,2
24335729-f2e7-45fd-8691-5286e00ae26f,num_tokens,8
24335729-f2e7-45fd-8691-5286e00ae26f,num_entidades,2
256fda0b-ba54-459a-9333-c4a876ce199f,num_tokens,29
256fda0b-ba54-459a-9333-c4a876ce199f,num_entidades,2
7426f469-2efe-407b-9da0-cbd5a6d853b2,num_tokens,31
7426f469-2efe-407b-9da0-cbd5a6d853b2,num_entidades,3
dcd616c7-3a73-4075-a2f5-63ee3541f44d,num_tokens,38
dcd616c7-3a73-4075-a2f5-63ee3541f44d,num_entidades,5
e3d73fd5-6fe1-43eb-b646-d8ec6de65960,num_tokens,6
e3d73fd5-6fe1-43eb-b646-d8ec6de65960,num_entidades,2
31ba66b4-dedf-4aad-8872-b9426a3d4db7,num_tokens,39
31ba66b4-dedf-4aad-8872-b9426a3d4db7,num_entidades,7
e63250fd-5fad-4685-b3c1-875a769fd15c,num_tokens,8
e63250fd-5fad-4685-b3c1-875a769fd15c,num_entidades,0
a8af17b1-3708-4efd-9bd4-f2e1dcfb2285,num_tokens,9
a8af17b1-3708-4efd-9bd4-f2e1dcfb2285,num_entidades,0
bc7ac642-4f78-4955-b46e-fec72811cebf,num_tokens,19
bc7ac642-4f78-4955-b46e-fec72811cebf,num_entidades,1
b02393ea-9f9c-4523-88d6-0208dec872ab,num_tokens,6
b02393ea-9f9c-4523-88d6-0208dec872ab,num_entidades,0
03bff793-569f-4eda-9a34-2bc4531503f9,num_tokens,15
03bff793-569f-4eda-9a34-2bc4531503f9,num_entidades,1
4ef2522c-75a3-45aa-a9a0-fadf42a95d11,num_tokens,32
4ef2522c-75a3-45aa-a9a0-fadf42a95d11,num_entidades,6
891b1fd6-27f9-49da-bf51-1e1889bfc2b8,num_tokens,6
891b1fd6-27f9-49da-bf51-1e1889bfc2b8,num_entidades,1
02b028b3-6cf3-4876-82e5-82eea092c62f,num_tokens,5
02b028b3-6cf3-4876-82e5-82eea092c62f,num_entidades,1
784a6466-20d7-4853-b696-fe5f4a7a2ac7,num_tokens,8
784a6466-20d7-4853-b696-fe5f4a7a2ac7,num_entidades,2
b010fb13-966c-4821-92ee-0c73b6b72fa8,num_tokens,6
b010fb13-966c-4821-92ee-0c73b6b72fa8,num_entidades,0
45aa8843-f3eb-4829-ab90-5c06ae1231d9,num_tokens,6
45aa8843-f3eb-4829-ab90-5c06ae1231d9,num_entidades,2
b1c7bf36-4bbc-4032-8cc4-b47281b557cd,num_tokens,4
b1c7bf36-4bbc-4032-8cc4-b47281b557cd,num_entidades,0
7cf60bff-c978-4fa7-836f-ca4eeb31033d,num_tokens,8
7cf60bff-c978-4fa7-836f-ca4eeb31033d,num_entidades,0
cd035960-b0b1-489e-969e-1c4f97df3c31,num_tokens,33
cd035960-b0b1-489e-969e-1c4f97df3c31,num_entidades,2
b80a4165-b3a7-429c-bffc-4960cb60552f,num_tokens,33
b80a4165-b3a7-429c-bffc-4960cb60552f,num_entidades,4
d432a276-1bb8-4d67-b052-479037a215be,num_tokens,51
d432a276-1bb8-4d67-b052-479037a215be,num_entidades,6
243f0043-78f6-4974-baa2-d66bc252dac1,num_tokens,30
243f0043-78f6-4974-baa2-d66bc252dac1,num_entidades,3
8711584c-9b96-4e75-a424-9b9e8c501acb,num_tokens,8
8711584c-9b96-4e75-a424-9b9e8c501acb,num_entidades,1
1cb2efee-95d9-4c74-9fc6-9301a61b0375,num_tokens,4
1cb2efee-95d9-4c74-9fc6-9301a61b0375,num_entidades,1
18011d06-914c-4dd0-9a7b-1e098be38ffb,num_tokens,9
18011d06-914c-4dd0-9a7b-1e098be38ffb,num_entidades,2
a4c94d44-03bd-4b9e-aeda-1b9f939f13f9,num_tokens,15
a4c94d44-03bd-4b9e-aeda-1b9f939f13f9,num_entidades,0
2460e9cf-bb39-4a54-9933-11b7b9edca9e,num_tokens,50
2460e9cf-bb39-4a54-9933-11b7b9edca9e,num_entidades,4
4898578c-1c24-4ed8-b307-78a0fc3901ef,num_tokens,30
4898578c-1c24-4ed8-b307-78a0fc3901ef,num_entidades,0
7ad833c0-7ec1-4900-a42f-a0b38a5bde00,num_tokens,18
7ad833c0-7ec1-4900-a42f-a0b38a5bde00,num_entidades,0
3c754520-65e0-4a15-a1a5-ae2ffc459dda,num_tokens,44
3c754520-65e0-4a15-a1a5-ae2ffc459dda,num_entidades,3
b7688956-0c71-4fca-88f7-77099d341f1b,num_tokens,31
b7688956-0c71-4fca-88f7-77099d341f1b,num_entidades,4
0151b279-cbb6-4e23-9e64-740203236121,num_tokens,41
0151b279-cbb6-4e23-9e64-740203236121,num_entidades,5
e3c06f9a-1137-4a74-911d-65e09f1456b1,num_tokens,50
e3c06f9a-1137-4a74-911d-65e09f1456b1,num_entidades,11
1e3d55af-14d2-4f90-91eb-3d8671278f22,num_tokens,51
1e3d55af-14d2-4f90-91eb-3d8671278f22,num_entidades,8
835a855d-e2d1-4f4a-a380-0ec44694775e,num_tokens,38
835a855d-e2d1-4f4a-a380-0ec44694775e,num_entidades,8
a693b42c-d34b-4e9a-823a-c66ff65e4508,num_tokens,18
a693b42c-d34b-4e9a-823a-c66ff65e4508,num_entidades,1
a1d840f7-1ced-4a85-8054-cc11f1fa8d24,num_tokens,20
a1d840f7-1ced-4a85-8054-cc11f1fa8d24,num_entidades,4
f73780d8-e1a2-46b8-a0e5-f2fc8ecbd130,num_tokens,37
f73780d8-e1a2-46b8-a0e5-f2fc8ecbd130,num_entidades,4
6b04c128-1f53-4793-822e-17502ad3451e,num_tokens,47
6b04c128-1f53-4793-822e-17502ad3451e,num_entidades,4
b0dfd468-a2b8-4a50-8fb4-41172478bb19,num_tokens,29
b0dfd468-a2b8-4a50-8fb4-41172478bb19,num_entidades,3
3c7d9451-cf8c-43dd-99e9-9317dc561cf7,num_tokens,20
3c7d9451-cf8c-43dd-99e9-9317dc561cf7,num_entidades,4
4a135cf3-5849-4ef1-9ebb-9e1046d3e4ee,num_tokens,26
4a135cf3-5849-4ef1-9ebb-9e1046d3e4ee,num_entidades,4
deb60bcf-c60a-4af5-99dd-31179d534515,num_tokens,22
deb60bcf-c60a-4af5-99dd-31179d534515,num_entidades,3
3d9486d0-2742-47f4-b443-13ad9d912bab,num_tokens,29
3d9486d0-2742-47f4-b443-13ad9d912bab,num_entidades,5
a68f596e-6832-4c86-89f6-7fd83b8005e3,num_tokens,50
a68f596e-6832-4c86-89f6-7fd83b8005e3,num_entidades,5
9b712d97-a1ce-4aa4-ba6e-d3a300bd8dda,num_tokens,56
9b712d97-a1ce-4aa4-ba6e-d3a300bd8dda,num_entidades,8
75259b97-5535-4776-9b81-9819c3498e60,num_tokens,38
75259b97-5535-4776-9b81-9819c3498e60,num_entidades,5
f2a6f551-b4ea-48ae-a46e-04190ec4d38b,num_tokens,58
f2a6f551-b4ea-48ae-a46e-04190ec4d38b,num_entidades,8
b788180f-4451-4e4f-9765-031a692bed42,num_tokens,30
b788180f-4451-4e4f-9765-031a692bed42,num_entidades,4
a6334302-a5de-48b1-955c-f1f22f143eb4,num_tokens,28
a6334302-a5de-48b1-955c-f1f22f143eb4,num_entidades,6
b95c796b-e4ba-4fef-94e5-d996f12f1443,num_tokens,34
b95c796b-e4ba-4fef-94e5-d996f12f1443,num_entidades,5
92b5f917-bc1a-40d0-91e1-d78779778f32,num_tokens,37
92b5f917-bc1a-40d0-91e1-d78779778f32,num_entidades,5
33817471-df09-4a5c-afd9-03316f46c5f5,num_tokens,58
33817471-df09-4a5c-afd9-03316f46c5f5,num_entidades,4
c681a9c4-6a70-476d-ba55-c203cf386ea1,num_tokens,24
c681a9c4-6a70-476d-ba55-c203cf386ea1,num_entidades,2
497f0b2b-54af-4b34-8d0b-2cdf7a5e62a7,num_tokens,31
497f0b2b-54af-4b34-8d0b-2cdf7a5e62a7,num_entidades,3
05c7859e-6e7e-4a81-9254-9a3e67208e08,num_tokens,139
05c7859e-6e7e-4a81-9254-9a3e67208e08,num_entidades,23
784384a2-74ec-401f-b075-5318bd4bd0e6,num_tokens,50
784384a2-74ec-401f-b075-5318bd4bd0e6,num_entidades,5
892ba891-7e02-425c-a548-b7c59e1deded,num_tokens,48
892ba891-7e02-425c-a548-b7c59e1deded,num_entidades,9
6a3727ea-ecc7-45fd-a6cf-5347650721c7,num_tokens,20
6a3727ea-ecc7-45fd-a6cf-5347650721c7,num_entidades,5
b4db467e-67b8-4ff5-b9f5-2be89e3b60a3,num_tokens,34
b4db467e-67b8-4ff5-b9f5-2be89e3b60a3,num_entidades,4
95613bcf-66b5-4541-abad-f4ae43bc7486,num_tokens,54
95613bcf-66b5-4541-abad-f4ae43bc7486,num_entidades,7
879a79b7-3cd0-4f0f-8484-aca3714a7788,num_tokens,52
879a79b7-3cd0-4f0f-8484-aca3714a7788,num_entidades,5
05fac623-7dce-489f-a737-aa04d085f40e,num_tokens,37
05fac623-7dce-489f-a737-aa04d085f40e,num_entidades,5
e3d27f72-2d9f-4c83-a02f-97471c4e2f4a,num_tokens,42
e3d27f72-2d9f-4c83-a02f-97471c4e2f4a,num_entidades,8
f69a9404-6e38-4958-8ec1-b5d66947172c,num_tokens,64
f69a9404-6e38-4958-8ec1-b5d66947172c,num_entidades,6
0e76f420-59bb-49a6-813c-8ace28ca88e7,num_tokens,24
0e76f420-59bb-49a6-813c-8ace28ca88e7,num_entidades,2
f7888966-904a-4a4f-8e85-3d2435e1736e,num_tokens,28
f7888966-904a-4a4f-8e85-3d2435e1736e,num_entidades,3
213ba0a5-4c1c-4043-ac39-5c8d12bc9074,num_tokens,46
213ba0a5-4c1c-4043-ac39-5c8d12bc9074,num_entidades,5
e33247eb-9ac8-43e1-b446-d4d7464b53bb,num_tokens,44
e33247eb-9ac8-43e1-b446-d4d7464b53bb,num_entidades,4
e5d3035f-a488-4dd6-b385-5ff56e874488,num_tokens,38
e5d3035f-a488-4dd6-b385-5ff56e874488,num_entidades,3
be25cc24-50e5-43f8-b5a1-577027f6c003,num_tokens,18
be25cc24-50e5-43f8-b5a1-577027f6c003,num_entidades,3
c471340c-34b5-469f-8c75-72847f5a43f8,num_tokens,22
c471340c-34b5-469f-8c75-72847f5a43f8,num_entidades,3
48274855-53c8-4fbc-b8b7-efe5934fb248,num_tokens,53
48274855-53c8-4fbc-b8b7-efe5934fb248,num_entidades,7
ef7ab3b7-e0d6-487e-8931-478d86b283c7,num_tokens,20
ef7ab3b7-e0d6-487e-8931-478d86b283c7,num_entidades,2
514b88a9-816f-492d-8b6b-cc1c02a254dc,num_tokens,46
514b88a9-816f-492d-8b6b-cc1c02a254dc,num_entidades,4
962fb78c-be83-4dc5-8b6d-e038840ca3bc,num_tokens,30
962fb78c-be83-4dc5-8b6d-e038840ca3bc,num_entidades,4
4c86eccf-7c8c-4b25-9160-22933f4d560a,num_tokens,60
4c86eccf-7c8c-4b25-9160-22933f4d560a,num_entidades,4
02caa97b-1bf6-4d99-ba1c-5135bda0b730,num_tokens,88
02caa97b-1bf6-4d99-ba1c-5135bda0b730,num_entidades,7
e53e86c3-2d50-4e98-becc-e8e796a9ca75,num_tokens,50
e53e86c3-2d50-4e98-becc-e8e796a9ca75,num_entidades,3
d061a161-471d-41b3-9adf-3a0838f903bb,num_tokens,32
d061a161-471d-41b3-9adf-3a0838f903bb,num_entidades,1
024fed4b-6b80-4a61-8d11-84db1e6fa245,num_tokens,77
024fed4b-6b80-4a61-8d11-84db1e6fa245,num_entidades,7
0597d96c-411f-464a-9a57-f38aec63dd39,num_tokens,43
0597d96c-411f-464a-9a57-f38aec63dd39,num_entidades,3
32437a56-0717-4ae4-9ed6-1519a60b1217,num_tokens,12
32437a56-0717-4ae4-9ed6-1519a60b1217,num_entidades,3
ae0186f3-000f-4725-93f3-2c51102fcd26,num_tokens,23
ae0186f3-000f-4725-93f3-2c51102fcd26,num_entidades,4
1cf1344a-479e-4ed3-b3c5-21da57899492,num_tokens,13
1cf1344a-479e-4ed3-b3c5-21da57899492,num_entidades,5
6a9835ff-d60a-4104-af9a-168dbd347d30,num_tokens,11
6a9835ff-d60a-4104-af9a-168dbd347d30,num_entidades,3
05bc674b-20f4-4dfa-82d6-fc01ffec335d,num_tokens,48
05bc674b-20f4-4dfa-82d6-fc01ffec335d,num_entidades,8
2c736ca8-254d-43f6-8f51-903531092d4f,num_tokens,33
2c736ca8-254d-43f6-8f51-903531092d4f,num_entidades,4
91e386f7-8d57-4ab2-944b-e64c63401606,num_tokens,31
91e386f7-8d57-4ab2-944b-e64c63401606,num_entidades,5
535b335e-d234-41b1-9355-fa4d698bad55,num_tokens,31
535b335e-d234-41b1-9355-fa4d698bad55,num_entidades,4
16c96cfd-c236-49c6-aff3-9adf03a66c66,num_tokens,35
16c96cfd-c236-49c6-aff3-9adf03a66c66,num_entidades,5
02d58f29-4f30-4b2f-9dbe-559421ca832f,num_tokens,40
02d58f29-4f30-4b2f-9dbe-559421ca832f,num_entidades,4
aa9fcb32-69a6-417a-9434-27eb28088a2b,num_tokens,28
aa9fcb32-69a6-417a-9434-27eb28088a2b,num_entidades,3
f2bc2573-f8bf-4f3b-96e0-0faa9ecbf349,num_tokens,63
f2bc2573-f8bf-4f3b-96e0-0faa9ecbf349,num_entidades,6
41fa1e37-e72b-488c-955e-f50b8a3cca20,num_tokens,51
41fa1e37-e72b-488c-955e-f50b8a3cca20,num_entidades,3
e44f6fb6-d44b-4325-9116-1ecdd13a0ee1,num_tokens,50
e44f6fb6-d44b-4325-9116-1ecdd13a0ee1,num_entidades,2
38c7367f-a15f-4bcc-8763-49ae8c2cde27,num_tokens,19
38c7367f-a15f-4bcc-8763-49ae8c2cde27,num_entidades,5
15a1d8d0-52a8-4548-abb0-a9586ce70072,num_tokens,61
15a1d8d0-52a8-4548-abb0-a9586ce70072,num_entidades,8
f1d61d35-aeb7-4590-a1b6-e4fe2d71a21c,num_tokens,27
f1d61d35-aeb7-4590-a1b6-e4fe2d71a21c,num_entidades,4
57801c9c-e1f0-4480-b57b-a342ba3eab3b,num_tokens,44
57801c9c-e1f0-4480-b57b-a342ba3eab3b,num_entidades,6
56222334-9522-4463-b3c2-c696b79e9c50,num_tokens,37
56222334-9522-4463-b3c2-c696b79e9c50,num_entidades,2
f2e766c5-51f8-430d-95a5-ac8009f73789,num_tokens,27
f2e766c5-51f8-430d-95a5-ac8009f73789,num_entidades,4
7fdc14dd-069a-4f64-9538-f09c27fa9569,num_tokens,69
7fdc14dd-069a-4f64-9538-f09c27fa9569,num_entidades,6
84334350-e555-489c-9a61-8e1baf39d84a,num_tokens,54
84334350-e555-489c-9a61-8e1baf39d84a,num_entidades,3
53cce3b4-4d82-48ab-aee9-d2242a748566,num_tokens,50
53cce3b4-4d82-48ab-aee9-d2242a748566,num_entidades,7
5b549668-8380-4ed8-9eb3-62ced73e01f4,num_tokens,10
5b549668-8380-4ed8-9eb3-62ced73e01f4,num_entidades,2
a2c087fb-ada7-4f18-afae-f77c5336c0b8,num_tokens,44
a2c087fb-ada7-4f18-afae-f77c5336c0b8,num_entidades,5
a10d809d-6e98-4564-8d59-207e940125bc,num_tokens,1
a10d809d-6e98-4564-8d59-207e940125bc,num_entidades,0
32bf6757-1f31-4455-b5ac-cf37d74c2b33,num_tokens,142
32bf6757-1f31-4455-b5ac-cf37d74c2b33,num_entidades,37
cd6fef89-b74b-40d5-9cd0-8b18f4798041,num_tokens,74
cd6fef89-b74b-40d5-9cd0-8b18f4798041,num_entidades,9
3d387e4d-1611-43cb-b46e-216058f4d62d,num_tokens,18
3d387e4d-1611-43cb-b46e-216058f4d62d,num_entidades,2
6cf12fe9-2fdf-4d6d-bd79-71fdcd09e550,num_tokens,19
6cf12fe9-2fdf-4d6d-bd79-71fdcd09e550,num_entidades,4
2bcd91b6-f016-495b-997d-9cca22e1ba51,num_tokens,13
2bcd91b6-f016-495b-997d-9cca22e1ba51,num_entidades,0
6e3ec9d5-7343-4745-bf3b-abf3058c0739,num_tokens,60
6e3ec9d5-7343-4745-bf3b-abf3058c0739,num_entidades,4
6ec678a5-64a0-43a4-9c57-5b5d6e251201,num_tokens,16
6ec678a5-64a0-43a4-9c57-5b5d6e251201,num_entidades,2
e1a9fcb1-b5d9-416a-9d06-9cdf5641501c,num_tokens,19
e1a9fcb1-b5d9-416a-9d06-9cdf5641501c,num_entidades,0
bc324fda-e48a-4675-91c4-2ccde957337d,num_tokens,45
bc324fda-e48a-4675-91c4-2ccde957337d,num_entidades,3
31a4d8c3-4106-4a8a-992f-852ef9519731,num_tokens,18
31a4d8c3-4106-4a8a-992f-852ef9519731,num_entidades,1
fbb05eff-80b0-4361-b677-bba98a048d4e,num_tokens,29
fbb05eff-80b0-4361-b677-bba98a048d4e,num_entidades,3
9c5b7e20-2fd7-4ed8-9868-4bafc6275756,num_tokens,11
9c5b7e20-2fd7-4ed8-9868-4bafc6275756,num_entidades,1
a74e8b92-9710-468c-b44c-8949d0352b5a,num_tokens,10
a74e8b92-9710-468c-b44c-8949d0352b5a,num_entidades,0
1bc08a59-38a0-4d93-b2d2-d2bf6c451515,num_tokens,48
1bc08a59-38a0-4d93-b2d2-d2bf6c451515,num_entidades,5
f21035d8-4188-4ba5-ac9a-dab9bb3d72d8,num_tokens,33
f21035d8-4188-4ba5-ac9a-dab9bb3d72d8,num_entidades,3
db7a2cd0-ad4b-4dcc-a0ab-fdb88ece231b,num_tokens,25
db7a2cd0-ad4b-4dcc-a0ab-fdb88ece231b,num_entidades,4
8dd69ce3-76f4-411d-98db-eca7e06610d6,num_tokens,42
8dd69ce3-76f4-411d-98db-eca7e06610d6,num_entidades,5
feaa9c92-ac60-4777-bbad-ccb1a6d43eea,num_tokens,30
feaa9c92-ac60-4777-bbad-ccb1a6d43eea,num_entidades,5
865986c2-00fd-4500-bb44-6100c240b217,num_tokens,16
865986c2-00fd-4500-bb44-6100c240b217,num_entidades,0
5ecee685-9dbe-4f80-b05b-a3e2d1f8cdfd,num_tokens,42
5ecee685-9dbe-4f80-b05b-a3e2d1f8cdfd,num_entidades,4
28d6da4b-f9a5-4b83-8a7b-1ce99e068c5f,num_tokens,28
28d6da4b-f9a5-4b83-8a7b-1ce99e068c5f,num_entidades,3
c16deb2c-1aa3-4a62-8dd7-8d70b3a34ce4,num_tokens,18
c16deb2c-1aa3-4a62-8dd7-8d70b3a34ce4,num_entidades,1
c154de92-2e0c-4fc9-8644-79d15dcc2833,num_tokens,18
c154de92-2e0c-4fc9-8644-79d15dcc2833,num_entidades,1
ce85fa8e-beab-453e-92ca-ef960092df12,num_tokens,26
ce85fa8e-beab-453e-92ca-ef960092df12,num_entidades,2
548c6333-337a-44c4-9ec7-ab687ee32a73,num_tokens,26
548c6333-337a-44c4-9ec7-ab687ee32a73,num_entidades,2
07d0b644-798e-4b42-b955-2e0c38db7276,num_tokens,28
07d0b644-798e-4b42-b955-2e0c38db7276,num_entidades,4
392802e3-dca0-4112-8f2a-99e9b586aa89,num_tokens,27
392802e3-dca0-4112-8f2a-99e9b586aa89,num_entidades,3
6df2adb6-8552-49e2-ab56-bea1661f73cd,num_tokens,37
6df2adb6-8552-49e2-ab56-bea1661f73cd,num_entidades,3
985a2a02-9cbe-41e9-ab84-46aa30604f13,num_tokens,35
985a2a02-9cbe-41e9-ab84-46aa30604f13,num_entidades,1
4477f2c1-66a7-4ba9-84d4-7fef3bc8ab60,num_tokens,69
4477f2c1-66a7-4ba9-84d4-7fef3bc8ab60,num_entidades,7
ca823b0a-45fe-4ee6-ae51-69affcdf8280,num_tokens,37
ca823b0a-45fe-4ee6-ae51-69affcdf8280,num_entidades,4
eb721bb3-886c-4633-b601-2d6007da6dae,num_tokens,52
eb721bb3-886c-4633-b601-2d6007da6dae,num_entidades,3
339c27f7-7c52-46bd-83c9-9a8d6c402d62,num_tokens,45
339c27f7-7c52-46bd-83c9-9a8d6c402d62,num_entidades,2
184d51a8-e34d-47dd-aa0a-e401f2314e25,num_tokens,28
184d51a8-e34d-47dd-aa0a-e401f2314e25,num_entidades,2
70bb5349-9e12-4e5b-87fb-aea403b1aae0,num_tokens,36
70bb5349-9e12-4e5b-87fb-aea403b1aae0,num_entidades,0
73d2d6c2-b5d3-4e05-9ecb-08b93095942a,num_tokens,2
73d2d6c2-b5d3-4e05-9ecb-08b93095942a,num_entidades,0
73bd655f-5842-4f1b-92f0-97bd5035e0b0,num_tokens,43
73bd655f-5842-4f1b-92f0-97bd5035e0b0,num_entidades,4
6ce99950-c891-4f25-99cd-635f39ebbb90,num_tokens,18
6ce99950-c891-4f25-99cd-635f39ebbb90,num_entidades,1
0bdb6434-604b-45b1-a703-783f550d4223,num_tokens,43
0bdb6434-604b-45b1-a703-783f550d4223,num_entidades,3
c2eebde3-5b98-4955-af5a-61129f0b08bd,num_tokens,30
c2eebde3-5b98-4955-af5a-61129f0b08bd,num_entidades,2
906d175c-c8df-446d-9581-479895f512f6,num_tokens,40
906d175c-c8df-446d-9581-479895f512f6,num_entidades,5
29cfcb92-cb69-40ba-a57d-397c52bfb52a,num_tokens,70
29cfcb92-cb69-40ba-a57d-397c52bfb52a,num_entidades,15
3725dda4-82cf-465f-9eaa-5e83115ad48f,num_tokens,13
3725dda4-82cf-465f-9eaa-5e83115ad48f,num_entidades,2
5c6590d1-8254-4dd2-944c-45299dd8507c,num_tokens,46
5c6590d1-8254-4dd2-944c-45299dd8507c,num_entidades,7
073eb7a2-786d-42e8-b479-f5017686587c,num_tokens,23
