unidad_id,tipo_atributo,valor
073eb7a2-786d-42e8-b479-f5017686587c,num_entidades,2
8772bf75-7c71-4dc2-9718-85810983338e,num_tokens,52
8772bf75-7c71-4dc2-9718-85810983338e,num_entidades,8
a35af6e7-576f-4ac1-80d2-165bdadd2047,num_tokens,21
a35af6e7-576f-4ac1-80d2-165bdadd2047,num_entidades,1
c67e224f-7df3-45cb-83bc-dfe5dc3b5142,num_tokens,13
c67e224f-7df3-45cb-83bc-dfe5dc3b5142,num_entidades,2
efae356d-73c8-4d68-8146-501ceeb79140,num_tokens,3
efae356d-73c8-4d68-8146-501ceeb79140,num_entidades,1
7fe7f700-5592-4dd4-8f8c-b32c9491a99a,num_tokens,70
7fe7f700-5592-4dd4-8f8c-b32c9491a99a,num_entidades,8
6c8b6002-c6b2-40d9-928f-6f28383653ad,num_tokens,87
6c8b6002-c6b2-40d9-928f-6f28383653ad,num_entidades,8
fd68f097-79da-4397-9c4c-312367d0922a,num_tokens,17
fd68f097-79da-4397-9c4c-312367d0922a,num_entidades,1
dd88e118-6783-4a7e-a038-f076f5368d65,num_tokens,48
dd88e118-6783-4a7e-a038-f076f5368d65,num_entidades,1
d55ae730-d683-44e6-b440-ac63d7ad79a7,num_tokens,28
d55ae730-d683-44e6-b440-ac63d7ad79a7,num_entidades,1
437fc3bb-0ac2-4233-991f-0091d9708a4e,num_tokens,34
437fc3bb-0ac2-4233-991f-0091d9708a4e,num_entidades,7
23883e13-2ef0-4a06-a745-aad1f228f7b2,num_tokens,49
23883e13-2ef0-4a06-a745-aad1f228f7b2,num_entidades,1
8fe191f5-f99a-430b-9585-846aa1b3b92f,num_tokens,37
8fe191f5-f99a-430b-9585-846aa1b3b92f,num_entidades,4
2edd8136-3eaa-4bdb-a851-56604166ab0a,num_tokens,32
2edd8136-3eaa-4bdb-a851-56604166ab0a,num_entidades,3
16cb26e0-2a27-4547-98d1-b5ff51a434f9,num_tokens,20
16cb26e0-2a27-4547-98d1-b5ff51a434f9,num_entidades,4
3597503c-7293-47e5-8bd9-9eba06517dde,num_tokens,42
3597503c-7293-47e5-8bd9-9eba06517dde,num_entidades,7
8e632a82-7fdf-431b-892e-49fa7252b1c7,num_tokens,22
8e632a82-7fdf-431b-892e-49fa7252b1c7,num_entidades,2
9a2d469f-b292-4a6c-92b6-7429d567c379,num_tokens,27
9a2d469f-b292-4a6c-92b6-7429d567c379,num_entidades,3
af7f2b7a-7b06-479c-8b69-22bba592120d,num_tokens,27
af7f2b7a-7b06-479c-8b69-22bba592120d,num_entidades,3
6d602a25-4707-4688-a3ae-2813995f551e,num_tokens,50
6d602a25-4707-4688-a3ae-2813995f551e,num_entidades,6
e6c8eb41-bf32-484e-91e2-da1e2b7cde83,num_tokens,34
e6c8eb41-bf32-484e-91e2-da1e2b7cde83,num_entidades,4
c2e2a8ae-a15a-4644-be9f-d73d8f645490,num_tokens,34
c2e2a8ae-a15a-4644-be9f-d73d8f645490,num_entidades,4
27bb1269-7913-4880-96a1-039299eeb4e5,num_tokens,31
27bb1269-7913-4880-96a1-039299eeb4e5,num_entidades,2
510f09c1-c674-40b1-a239-920648758b3d,num_tokens,14
510f09c1-c674-40b1-a239-920648758b3d,num_entidades,1
e20379c3-cb65-4ee2-b94f-52f3f5fc71bd,num_tokens,18
e20379c3-cb65-4ee2-b94f-52f3f5fc71bd,num_entidades,1
9d39f974-9e30-476c-a9a6-2adb03a54bd9,num_tokens,2
9d39f974-9e30-476c-a9a6-2adb03a54bd9,num_entidades,0
53530020-1cf5-42f6-8985-c3da7993cf94,num_tokens,19
53530020-1cf5-42f6-8985-c3da7993cf94,num_entidades,1
1da21439-ebd7-4c67-acea-21e90fc77400,num_tokens,27
1da21439-ebd7-4c67-acea-21e90fc77400,num_entidades,1
c5b6c67b-4fe5-4175-b502-b2bb6ab7608a,num_tokens,39
c5b6c67b-4fe5-4175-b502-b2bb6ab7608a,num_entidades,5
224c7e06-f7d7-4958-81eb-19eb3ff622d5,num_tokens,26
224c7e06-f7d7-4958-81eb-19eb3ff622d5,num_entidades,3
802b5f85-37ee-4911-8ebe-394451051cf5,num_tokens,22
802b5f85-37ee-4911-8ebe-394451051cf5,num_entidades,2
6bba629f-e9af-4311-b4e6-e1a45bfeff69,num_tokens,17
6bba629f-e9af-4311-b4e6-e1a45bfeff69,num_entidades,1
17f94384-efd2-40c4-ba9e-6bbacd10c423,num_tokens,9
17f94384-efd2-40c4-ba9e-6bbacd10c423,num_entidades,0
3bc46f75-7eae-4701-bd00-0d990ef425b9,num_tokens,14
3bc46f75-7eae-4701-bd00-0d990ef425b9,num_entidades,0
c08e6f60-afc7-4ebc-b6ff-aaf7bd043207,num_tokens,8
c08e6f60-afc7-4ebc-b6ff-aaf7bd043207,num_entidades,0
56081188-bf45-4765-aa31-e0b43eac2698,num_tokens,39
56081188-bf45-4765-aa31-e0b43eac2698,num_entidades,1
81e7577b-1fe8-451c-95a1-004247aabdd6,num_tokens,21
81e7577b-1fe8-451c-95a1-004247aabdd6,num_entidades,0
429ea85f-cc57-4fa7-ac04-a0318ad9cbc3,num_tokens,12
429ea85f-cc57-4fa7-ac04-a0318ad9cbc3,num_entidades,0
a03ee0da-00bf-4c92-a9fd-75ddb33d3b73,num_tokens,2
a03ee0da-00bf-4c92-a9fd-75ddb33d3b73,num_entidades,0
9f3983c4-fed1-4cb1-885d-078b1467d72d,num_tokens,14
9f3983c4-fed1-4cb1-885d-078b1467d72d,num_entidades,0
64751443-8db4-4461-94a5-937095526b36,num_tokens,2
64751443-8db4-4461-94a5-937095526b36,num_entidades,0
c710169e-0411-468c-b5db-7b7f9b0a2a29,num_tokens,8
c710169e-0411-468c-b5db-7b7f9b0a2a29,num_entidades,0
d9a12990-de50-4ae9-a769-60ff410c1493,num_tokens,60
d9a12990-de50-4ae9-a769-60ff410c1493,num_entidades,8
1d3e5cee-64c3-44dd-a06f-17e18da99953,num_tokens,32
1d3e5cee-64c3-44dd-a06f-17e18da99953,num_entidades,4
673b233e-bd47-4704-926d-758f0eb6cb5f,num_tokens,36
673b233e-bd47-4704-926d-758f0eb6cb5f,num_entidades,2
4c241f97-3b42-43dc-9ab1-3309e56413a3,num_tokens,26
4c241f97-3b42-43dc-9ab1-3309e56413a3,num_entidades,1
07d8f5b0-a821-429f-9edf-e9598dc58424,num_tokens,40
07d8f5b0-a821-429f-9edf-e9598dc58424,num_entidades,4
85f6d506-3538-44e2-b0e1-e410081a22f9,num_tokens,47
85f6d506-3538-44e2-b0e1-e410081a22f9,num_entidades,3
bcfb5efc-3b44-41c6-9afc-2f28bacc3794,num_tokens,25
bcfb5efc-3b44-41c6-9afc-2f28bacc3794,num_entidades,1
0743f8c6-b81a-48bf-905b-66915293d711,num_tokens,34
0743f8c6-b81a-48bf-905b-66915293d711,num_entidades,3
c6ca3553-16b6-4e5d-a55e-83ef815bef7a,num_tokens,22
c6ca3553-16b6-4e5d-a55e-83ef815bef7a,num_entidades,1
6d2462d5-122c-4aa4-8849-9ae7946f4bf5,num_tokens,30
6d2462d5-122c-4aa4-8849-9ae7946f4bf5,num_entidades,2
b12d4d9f-c227-4bc3-825d-a605cd1ef823,num_tokens,53
b12d4d9f-c227-4bc3-825d-a605cd1ef823,num_entidades,6
e84fbf27-9586-4b44-bafb-26910a1d5551,num_tokens,41
e84fbf27-9586-4b44-bafb-26910a1d5551,num_entidades,2
838adf53-57a1-4987-9633-ccdb689f3731,num_tokens,17
838adf53-57a1-4987-9633-ccdb689f3731,num_entidades,1
13a1c7d8-d1f7-4a5a-a1e4-69b972432024,num_tokens,38
13a1c7d8-d1f7-4a5a-a1e4-69b972432024,num_entidades,2
196c6a38-51ab-4a52-93b1-a6e6df503935,num_tokens,26
196c6a38-51ab-4a52-93b1-a6e6df503935,num_entidades,0
1a0bd9a5-fb57-428e-bdc7-ae5ef755b4a6,num_tokens,23
1a0bd9a5-fb57-428e-bdc7-ae5ef755b4a6,num_entidades,1
181b229e-baec-4633-bf4e-ac38e16d4c34,num_tokens,111
181b229e-baec-4633-bf4e-ac38e16d4c34,num_entidades,1
c1788508-937e-4951-af19-9e49b28512ff,num_tokens,24
c1788508-937e-4951-af19-9e49b28512ff,num_entidades,1
dcf9ad60-a7fa-4c89-8e4f-adf78cea159d,num_tokens,17
dcf9ad60-a7fa-4c89-8e4f-adf78cea159d,num_entidades,1
91a519bf-f7cc-410f-b235-3b3a4a66d7e6,num_tokens,2
91a519bf-f7cc-410f-b235-3b3a4a66d7e6,num_entidades,0
52b59159-6041-4949-b71f-849a257df006,num_tokens,26
52b59159-6041-4949-b71f-849a257df006,num_entidades,0
5da5ce70-0a8b-4cd8-a6db-a9383f4d8432,num_tokens,8
5da5ce70-0a8b-4cd8-a6db-a9383f4d8432,num_entidades,0
12c5f858-7a35-40b4-8387-8c6905833ad3,num_tokens,46
12c5f858-7a35-40b4-8387-8c6905833ad3,num_entidades,6
afe39704-cc51-4cce-8811-593508f141e1,num_tokens,25
afe39704-cc51-4cce-8811-593508f141e1,num_entidades,2
bf4b5de8-72d9-4dc1-825d-5616566a4e53,num_tokens,13
bf4b5de8-72d9-4dc1-825d-5616566a4e53,num_entidades,2
3b1521c0-eeee-40a3-953d-95697e57b8da,num_tokens,15
3b1521c0-eeee-40a3-953d-95697e57b8da,num_entidades,1
3e20c79a-27d8-4fb8-93b5-2cd47ae402c6,num_tokens,50
3e20c79a-27d8-4fb8-93b5-2cd47ae402c6,num_entidades,5
b8976793-5533-4b4d-b903-ac5e9284945b,num_tokens,14
b8976793-5533-4b4d-b903-ac5e9284945b,num_entidades,0
42a07f03-ce98-4258-9a96-a9aaf1d6a8f5,num_tokens,38
42a07f03-ce98-4258-9a96-a9aaf1d6a8f5,num_entidades,4
83e90f8e-6afd-410f-a41d-d073a03b813b,num_tokens,45
83e90f8e-6afd-410f-a41d-d073a03b813b,num_entidades,2
32db215e-58c5-4dd2-bf55-ccc4e34a3e63,num_tokens,24
32db215e-58c5-4dd2-bf55-ccc4e34a3e63,num_entidades,2
137a5793-23b3-4df9-bd54-6b188d015165,num_tokens,30
137a5793-23b3-4df9-bd54-6b188d015165,num_entidades,2
f6194da9-6dc6-4470-939a-06dac279d25b,num_tokens,39
f6194da9-6dc6-4470-939a-06dac279d25b,num_entidades,0
76d61c13-8af1-4dc1-a940-3f239f0b12ba,num_tokens,53
76d61c13-8af1-4dc1-a940-3f239f0b12ba,num_entidades,4
d88e149a-1208-46ff-ac63-0f9ee38a91ff,num_tokens,34
d88e149a-1208-46ff-ac63-0f9ee38a91ff,num_entidades,3
4947fb43-0874-4187-8660-865f7dfbbf0b,num_tokens,15
4947fb43-0874-4187-8660-865f7dfbbf0b,num_entidades,3
bc8aa97b-fbc8-42d7-b8ce-550dad8a8f81,num_tokens,7
bc8aa97b-fbc8-42d7-b8ce-550dad8a8f81,num_entidades,1
10de0263-15ec-4eaa-b393-dfc1647e07f2,num_tokens,31
10de0263-15ec-4eaa-b393-dfc1647e07f2,num_entidades,1
f00bba5c-e69a-4441-acc4-b6d1bfeaa95a,num_tokens,47
f00bba5c-e69a-4441-acc4-b6d1bfeaa95a,num_entidades,3
51499e65-0291-4bb4-9ea9-0285ae99fafe,num_tokens,23
51499e65-0291-4bb4-9ea9-0285ae99fafe,num_entidades,0
96e5229a-bb51-469f-b4af-0927fa4c475d,num_tokens,57
96e5229a-bb51-469f-b4af-0927fa4c475d,num_entidades,6
2ccab324-2d7c-4760-952d-572104c40674,num_tokens,39
2ccab324-2d7c-4760-952d-572104c40674,num_entidades,3
b0e3cbff-578c-4065-9108-16c761cba58b,num_tokens,24
b0e3cbff-578c-4065-9108-16c761cba58b,num_entidades,3
b5dcd467-3bfd-469f-a1d0-f31e1216b653,num_tokens,21
b5dcd467-3bfd-469f-a1d0-f31e1216b653,num_entidades,4
68cfbd46-7edc-465b-a934-fb0eb12c5b2e,num_tokens,28
68cfbd46-7edc-465b-a934-fb0eb12c5b2e,num_entidades,5
248b3094-0d44-4fb5-af9a-27250e96d544,num_tokens,48
248b3094-0d44-4fb5-af9a-27250e96d544,num_entidades,3
9e18195b-17b6-45f6-8e7b-34a21efcbde0,num_tokens,2
9e18195b-17b6-45f6-8e7b-34a21efcbde0,num_entidades,0
4859c14c-9c88-4b55-83cf-82d161832754,num_tokens,32
4859c14c-9c88-4b55-83cf-82d161832754,num_entidades,4
9502f7e2-9810-46fe-8772-d8a62f145e64,num_tokens,2
9502f7e2-9810-46fe-8772-d8a62f145e64,num_entidades,0
af0efb55-f097-46e0-8020-0b98c6617057,num_tokens,12
af0efb55-f097-46e0-8020-0b98c6617057,num_entidades,0
7446e19a-63ac-44be-89c1-e3aa3b7be768,num_tokens,2
7446e19a-63ac-44be-89c1-e3aa3b7be768,num_entidades,0
a9de9b18-fc21-4075-9b82-f13c4374bbab,num_tokens,10
a9de9b18-fc21-4075-9b82-f13c4374bbab,num_entidades,2
bfc59db5-0b92-46f5-b8ae-dfe817c93b6b,num_tokens,2
bfc59db5-0b92-46f5-b8ae-dfe817c93b6b,num_entidades,0
66ece503-084e-420f-89cf-c3b914fb6749,num_tokens,12
66ece503-084e-420f-89cf-c3b914fb6749,num_entidades,2
83fc0755-d3fd-44ee-be0e-d175810ddfe3,num_tokens,28
83fc0755-d3fd-44ee-be0e-d175810ddfe3,num_entidades,3
8648adcf-d316-4b22-839d-058af66d0207,num_tokens,53
8648adcf-d316-4b22-839d-058af66d0207,num_entidades,4
c14896eb-3064-4924-9403-b4e33ec26871,num_tokens,21
c14896eb-3064-4924-9403-b4e33ec26871,num_entidades,3
9cda5d07-bf84-4e1b-afbc-7334f4c9c8b8,num_tokens,45
9cda5d07-bf84-4e1b-afbc-7334f4c9c8b8,num_entidades,2
e75f5cb5-ee3c-4156-832f-4420e22feaba,num_tokens,2
e75f5cb5-ee3c-4156-832f-4420e22feaba,num_entidades,0
27691df1-6c1f-4368-974c-d6066e232562,num_tokens,11
27691df1-6c1f-4368-974c-d6066e232562,num_entidades,0
f4238b2b-ae89-4dba-8b70-1a8620009e17,num_tokens,27
f4238b2b-ae89-4dba-8b70-1a8620009e17,num_entidades,1
10c8a875-ad5a-4c86-9989-7c7300e4a6a7,num_tokens,2
10c8a875-ad5a-4c86-9989-7c7300e4a6a7,num_entidades,0
5640502a-4172-4ffa-9a1a-838fee0cac2a,num_tokens,41
5640502a-4172-4ffa-9a1a-838fee0cac2a,num_entidades,1
d4ee95d2-076b-4598-9636-5770ef322c1e,num_tokens,2
d4ee95d2-076b-4598-9636-5770ef322c1e,num_entidades,0
ee726543-2835-45d7-9e03-9a3bbec905e0,num_tokens,11
ee726543-2835-45d7-9e03-9a3bbec905e0,num_entidades,0
00fc2981-2208-41a0-8841-c83f61355f75,num_tokens,2
00fc2981-2208-41a0-8841-c83f61355f75,num_entidades,0
9cb5dbc0-8dc6-4f32-a198-c301fcc53110,num_tokens,11
9cb5dbc0-8dc6-4f32-a198-c301fcc53110,num_entidades,2
5fa54d12-4a6c-4a3f-8499-0d44326168e4,num_tokens,57
5fa54d12-4a6c-4a3f-8499-0d44326168e4,num_entidades,3
1ef0bc43-57db-448b-8f2d-7496af44066f,num_tokens,31
1ef0bc43-57db-448b-8f2d-7496af44066f,num_entidades,2
43b361a2-e507-4dd4-8f13-0c3e8de42b3d,num_tokens,25
43b361a2-e507-4dd4-8f13-0c3e8de42b3d,num_entidades,0
9abd3394-9996-4823-89a7-c5936d93a021,num_tokens,13
9abd3394-9996-4823-89a7-c5936d93a021,num_entidades,3
b050ed8c-17e7-4297-93aa-61f561e37da3,num_tokens,14
b050ed8c-17e7-4297-93aa-61f561e37da3,num_entidades,1
d20ff896-f612-40cc-a299-6b8fb95e45c0,num_tokens,12
d20ff896-f612-40cc-a299-6b8fb95e45c0,num_entidades,0
32c8100c-b5bc-4399-bff1-693a854078fa,num_tokens,7
32c8100c-b5bc-4399-bff1-693a854078fa,num_entidades,1
c4ed4b96-e44b-4184-a77c-06e033ff2809,num_tokens,21
c4ed4b96-e44b-4184-a77c-06e033ff2809,num_entidades,1
7426926f-f217-42e4-9298-e1f801e9af43,num_tokens,8
7426926f-f217-42e4-9298-e1f801e9af43,num_entidades,1
ecf2260e-4979-4033-a71a-38d23de2ec83,num_tokens,7
ecf2260e-4979-4033-a71a-38d23de2ec83,num_entidades,1
39846155-7c0e-4858-9465-7b4738ff3daf,num_tokens,6
39846155-7c0e-4858-9465-7b4738ff3daf,num_entidades,1
7a96730d-34a6-4c75-8ee1-73566061d90c,num_tokens,6
7a96730d-34a6-4c75-8ee1-73566061d90c,num_entidades,2
3d83213a-3a57-46ec-9cf6-f5db1ac02999,num_tokens,5
3d83213a-3a57-46ec-9cf6-f5db1ac02999,num_entidades,0
ecf72622-84c1-462b-aa28-06ae4efea291,num_tokens,17
ecf72622-84c1-462b-aa28-06ae4efea291,num_entidades,2
f5b6f342-5955-40de-9e51-40bc7d75afa6,num_tokens,66
f5b6f342-5955-40de-9e51-40bc7d75afa6,num_entidades,3
eee1a19d-a01b-4e4f-8349-7fb8cfc71a3e,num_tokens,18
eee1a19d-a01b-4e4f-8349-7fb8cfc71a3e,num_entidades,1
1a4391d0-21b9-4bfe-a115-180060227163,num_tokens,2
1a4391d0-21b9-4bfe-a115-180060227163,num_entidades,0
d02e4c9c-5046-4390-a79b-145da468b5a3,num_tokens,57
d02e4c9c-5046-4390-a79b-145da468b5a3,num_entidades,8
e75b4c10-920a-4fb1-84c3-97279b5e245d,num_tokens,72
e75b4c10-920a-4fb1-84c3-97279b5e245d,num_entidades,8
9b4c94c6-6884-4837-b733-5368111209ee,num_tokens,96
9b4c94c6-6884-4837-b733-5368111209ee,num_entidades,13
9fea9a82-6f79-451d-a337-f2a1555d1d99,num_tokens,43
9fea9a82-6f79-451d-a337-f2a1555d1d99,num_entidades,6
2497394c-c9ab-4b2b-9cdd-5e736f759296,num_tokens,65
2497394c-c9ab-4b2b-9cdd-5e736f759296,num_entidades,6
5df60e85-0aef-4da3-8a6c-19367e9b24c7,num_tokens,68
5df60e85-0aef-4da3-8a6c-19367e9b24c7,num_entidades,7
95f1ef0d-9b4c-473b-9dbc-38bf63905cde,num_tokens,40
95f1ef0d-9b4c-473b-9dbc-38bf63905cde,num_entidades,6
5a5c0e73-861b-49fa-95a9-9f420200484b,num_tokens,48
5a5c0e73-861b-49fa-95a9-9f420200484b,num_entidades,8
ade7a0cd-3403-454b-b7a1-a76f84d51c7b,num_tokens,138
ade7a0cd-3403-454b-b7a1-a76f84d51c7b,num_entidades,17
dc839ef8-6710-4cd2-9b9b-32bb334f6e2d,num_tokens,28
dc839ef8-6710-4cd2-9b9b-32bb334f6e2d,num_entidades,2
d4de2cbf-5017-4f24-ac2a-61f1f33d690b,num_tokens,31
d4de2cbf-5017-4f24-ac2a-61f1f33d690b,num_entidades,1
ec256aba-fe7b-468c-b399-69bf2254b84f,num_tokens,21
ec256aba-fe7b-468c-b399-69bf2254b84f,num_entidades,1
73b4b89c-b456-475e-86ae-8d23222152f2,num_tokens,14
73b4b89c-b456-475e-86ae-8d23222152f2,num_entidades,0
a166d521-65e7-4dbd-a65b-2ecfed91645f,num_tokens,44
a166d521-65e7-4dbd-a65b-2ecfed91645f,num_entidades,6
8920606e-c17f-4881-8731-4739d6dade42,num_tokens,35
8920606e-c17f-4881-8731-4739d6dade42,num_entidades,4
d288be9b-7c85-4c9b-9e66-077a2e8575ac,num_tokens,34
d288be9b-7c85-4c9b-9e66-077a2e8575ac,num_entidades,5
96d0b409-e971-4dfe-a337-c9c9b76e76e6,num_tokens,17
96d0b409-e971-4dfe-a337-c9c9b76e76e6,num_entidades,2
437d74af-9368-4e5c-91f0-572d9cda9944,num_tokens,25
437d74af-9368-4e5c-91f0-572d9cda9944,num_entidades,2
2c594bc8-fb59-4822-ab28-e6c9e4686af1,num_tokens,66
2c594bc8-fb59-4822-ab28-e6c9e4686af1,num_entidades,9
2189557b-8c15-4194-b0c0-781cdef70338,num_tokens,35
2189557b-8c15-4194-b0c0-781cdef70338,num_entidades,2
f34d797e-33da-436a-82cc-af4c05c53ff5,num_tokens,48
f34d797e-33da-436a-82cc-af4c05c53ff5,num_entidades,5
51767900-38cb-4078-a943-a8e6982fb5b9,num_tokens,60
51767900-38cb-4078-a943-a8e6982fb5b9,num_entidades,8
010601b9-1c86-4a34-b7ba-7fc660148174,num_tokens,14
010601b9-1c86-4a34-b7ba-7fc660148174,num_entidades,1
cb22f797-4a68-4f7b-9979-da5fe1b41fbc,num_tokens,54
cb22f797-4a68-4f7b-9979-da5fe1b41fbc,num_entidades,8
521ed639-9e08-455d-b197-b171b0826902,num_tokens,33
521ed639-9e08-455d-b197-b171b0826902,num_entidades,4
b942eccf-58e6-4521-81e2-a7b27d21efe8,num_tokens,31
b942eccf-58e6-4521-81e2-a7b27d21efe8,num_entidades,3
cbeb15a5-c301-4d2a-bb6a-963069a30bd6,num_tokens,34
cbeb15a5-c301-4d2a-bb6a-963069a30bd6,num_entidades,3
c7eded50-552d-47b6-a08a-67bd19b5f92a,num_tokens,40
c7eded50-552d-47b6-a08a-67bd19b5f92a,num_entidades,6
d2e93df3-c3af-4aff-b41e-6ac13b94225a,num_tokens,20309
d2e93df3-c3af-4aff-b41e-6ac13b94225a,num_entidades,2288
