unidad_id,sujeto,tipo_sujeto
a80456cf-be82-4372-ac62-8cca179f5b16,Reglamento,PROPN
cd169451-70a4-46f0-aeba-5064d3f5a93d,6.3,NUM
b96e58e6-dc7d-47b4-9203-76eb82e76ff3,numeral,NOUN
8d06f777-9a27-47b5-914d-b2b75dc8d6f7,numeral,NOUN
b2c6a4f0-a131-449d-b3be-3bb7b7fa30a0,numerales,NOUN
598956a1-17ed-438b-9fb5-c1009df97be0,Reglamento,PROPN
9aaa41a0-52ed-4214-b830-e1ea39b43628,especificaciones,NOUN
0fdd7854-9a88-4859-a9e1-fb0046c0e605,numerales,NOUN
741aa80c-520d-4f36-a9d6-35ba98fec93c,criterios,NOUN
e0ffd610-86b5-4582-a79c-6dfedd279bab,blecidos,ADJ
24f0835c-ac90-4cb9-9af9-12b226f583c1,plazos,NOUN
733d7e08-7c9d-4c5f-bc18-6057858224d5,definiciones,NOUN
e3b87937-4975-4a38-9ce6-970a424701e2,COMISIÓN,NOUN
e3b87937-4975-4a38-9ce6-970a424701e2,Ver,PROPN
e3b87937-4975-4a38-9ce6-970a424701e2,que,PRON
e3b87937-4975-4a38-9ce6-970a424701e2,CREG,PROPN
e3b87937-4975-4a38-9ce6-970a424701e2,construcción,NOUN
e3b87937-4975-4a38-9ce6-970a424701e2,que,PRON
e3b87937-4975-4a38-9ce6-970a424701e2,que,PRON
e3b87937-4975-4a38-9ce6-970a424701e2,Empresas,PROPN
e3b87937-4975-4a38-9ce6-970a424701e2,comisión,NOUN
e3b87937-4975-4a38-9ce6-970a424701e2,seńalamiento,NOUN
e3b87937-4975-4a38-9ce6-970a424701e2,que,SCONJ
e3b87937-4975-4a38-9ce6-970a424701e2,Empresas,PROPN
e3b87937-4975-4a38-9ce6-970a424701e2,que,PRON
e3b87937-4975-4a38-9ce6-970a424701e2,competencia,NOUN
e3b87937-4975-4a38-9ce6-970a424701e2,quienes,PRON
e3b87937-4975-4a38-9ce6-970a424701e2,operaciones,NOUN
e3b87937-4975-4a38-9ce6-970a424701e2,Empresa,PROPN
e3b87937-4975-4a38-9ce6-970a424701e2,Centro,PROPN
e3b87937-4975-4a38-9ce6-970a424701e2,normas,NOUN
e3b87937-4975-4a38-9ce6-970a424701e2,Consejo,PROPN
e3b87937-4975-4a38-9ce6-970a424701e2,Reglamento,PROPN
e3b87937-4975-4a38-9ce6-970a424701e2,prestación,NOUN
e3b87937-4975-4a38-9ce6-970a424701e2,condiciones,NOUN
aea2c321-d899-48d8-9170-7a247d80a9b3,acuerdo,NOUN
aea2c321-d899-48d8-9170-7a247d80a9b3,interés,NOUN
aea2c321-d899-48d8-9170-7a247d80a9b3,dinámica,NOUN
aea2c321-d899-48d8-9170-7a247d80a9b3,regulación,NOUN
aea2c321-d899-48d8-9170-7a247d80a9b3,CREG,PROPN
d0fbd96e-1419-430d-a17f-d329af11c1ec,CREG,PROPN
06f87a11-f066-490b-9348-b8d0855167af,resolución,NOUN
06f87a11-f066-490b-9348-b8d0855167af,que,PRON
4bf59ca2-980a-42af-8cee-41980bc163a4,RIVEIRA,PROPN
4bf59ca2-980a-42af-8cee-41980bc163a4,HERRERA,PROPN
aa284ddf-6e2f-4155-90c8-36b0ff8b5633,Conexiones,PROPN
61ab4d08-58e9-48ff-b852-599b45f79666,MEDICION,PROPN
61ab4d08-58e9-48ff-b852-599b45f79666,Sistema,PROPN
61ab4d08-58e9-48ff-b852-599b45f79666,MEDICION,NOUN
61ab4d08-58e9-48ff-b852-599b45f79666,5.5.1,DET
61ab4d08-58e9-48ff-b852-599b45f79666,5.6.1,NUM
22451e24-07df-405c-9b53-eb6dceabaca4,ESTÁNDARES,PROPN
22451e24-07df-405c-9b53-eb6dceabaca4,Cumplimiento,PROPN
02feb68c-b8be-4620-9a13-36a706291a33,principios,NOUN
02feb68c-b8be-4620-9a13-36a706291a33,definiciones,NOUN
02feb68c-b8be-4620-9a13-36a706291a33,que,PRON
02feb68c-b8be-4620-9a13-36a706291a33,Reglamento,PROPN
361558ca-4a53-42c1-a5a8-5d8ad1ccc768,relaciones,NOUN
d21bfc6b-7d52-462c-90fc-589985ffc1aa,Productorescomercializador,PROPN
5f91a6bd-2b4c-44eb-8280-3db0235a0573,que,PRON
5f91a6bd-2b4c-44eb-8280-3db0235a0573,cargos,NOUN
5f91a6bd-2b4c-44eb-8280-3db0235a0573,que,PRON
5f91a6bd-2b4c-44eb-8280-3db0235a0573,RUT,PROPN
f607e7e0-badf-4f11-9e22-e1cb37928c43,que,PRON
75f1fe4b-4b92-424e-98e8-fe9a983eeace,CANTIDAD,NOUN
75f1fe4b-4b92-424e-98e8-fe9a983eeace,Centro,PROPN
f329a0a7-6bae-4c8f-9177-45cb7914d7aa,Remitente,PROPN
43965dc6-96d9-40a6-bcb5-3bed1d150c74,Remitente,PROPN
65e01141-bb9d-404b-a901-08ae9cc9c0ea,Remitente,PROPN
65e01141-bb9d-404b-a901-08ae9cc9c0ea,que,PRON
05b8c2d6-84e3-4f74-95ad-bb1079496094,Remitente,PROPN
cbb74e92-845b-4b51-8d05-5c24628e582b,que,PRON
cbb74e92-845b-4b51-8d05-5c24628e582b,Remitente,PROPN
222cad14-e1f1-4aee-87b9-e9598dd2af12,Transportador,PROPN
222cad14-e1f1-4aee-87b9-e9598dd2af12,que,SCONJ
ea37d5e5-df11-4f64-bfda-7b30d72748f2,que,PRON
ea37d5e5-df11-4f64-bfda-7b30d72748f2,Remitente,PROPN
ea37d5e5-df11-4f64-bfda-7b30d72748f2,que,PRON
4cded67b-7a49-4b0c-97f1-75096a17f680,FIRME,PROPN
4cded67b-7a49-4b0c-97f1-75096a17f680,que,PRON
75576b4e-8932-4f14-a66a-6b6d3a40a4e4,que,PRON
deb2d0a5-8b4b-4524-84d0-9099dae0fea5,Remitente,PROPN
d1264655-4716-407c-8e77-8559c1df3f96,que,PRON
f3d12591-528a-4727-87f6-2c457b2110dd,Agente,PROPN
82cdea95-f9d9-48e3-9cfe-d17832292890,que,PRON
82cdea95-f9d9-48e3-9cfe-d17832292890,que,PRON
82cdea95-f9d9-48e3-9cfe-d17832292890,que,PRON
70fc0a15-d768-44a9-9f2f-1e10e6130fec,que,PRON
70fc0a15-d768-44a9-9f2f-1e10e6130fec,que,PRON
a3cf954c-fc9f-4605-9159-d7f4a0691e8f,COMERCIALIZACIÓN,NOUN
8322671c-c824-4647-9b7f-8083bf97db7a,Persona,PROPN
8322671c-c824-4647-9b7f-8083bf97db7a,actividad,NOUN
9b838d9c-1f32-4e19-ba3b-7b03c20f26bd,volúmenes,NOUN
993af2be-cc9b-45b6-a54e-da641250439f,que,PRON
33b74da5-2dc8-447f-9099-f861d29b2705,CONFIRMACIÓN,NOUN
33b74da5-2dc8-447f-9099-f861d29b2705,que,PRON
2efd4177-3de5-41a6-b79b-1004d7e320fd,que,PRON
2efd4177-3de5-41a6-b79b-1004d7e320fd,Reglamento,PROPN
2efd4177-3de5-41a6-b79b-1004d7e320fd,objetivo,NOUN
b7522c05-e97a-4455-a245-b852d03e89cd,relaciones,NOUN
598ef1be-5b79-4320-9b3f-e5628fb52424,que,PRON
598ef1be-5b79-4320-9b3f-e5628fb52424,CREG,PROPN
d2356323-1ce1-4d4a-9335-9b1b4e3068ed,DERECHOS,NOUN
d2356323-1ce1-4d4a-9335-9b1b4e3068ed,que,PRON
18092582-758a-484f-b716-0a7614d5aefe,DESBALANCE,PROPN
5de99562-7b4f-4e0d-8ff8-feae6f96f878,Esto,PRON
5de99562-7b4f-4e0d-8ff8-feae6f96f878,Remitente,PROPN
5de99562-7b4f-4e0d-8ff8-feae6f96f878,gas,NOUN
ea348c6d-09e4-464e-81e1-a782f5dd28a1,que,PRON
ea348c6d-09e4-464e-81e1-a782f5dd28a1,suministro,NOUN
859ffa17-af56-4668-acbb-4850347b7c5d,DISTRIBUIDOR,NOUN
859ffa17-af56-4668-acbb-4850347b7c5d,que,PRON
971a39f4-a6e1-4bd8-a7ba-e25552dacf7c,gasoducto,NOUN
3f9b7dc8-498c-43a8-a2c9-a1e5692cd301,Gas,PROPN
3f9b7dc8-498c-43a8-a2c9-a1e5692cd301,que,PRON
086b54dd-a014-440f-bc5f-750d154ec82e,Gas,PROPN
086b54dd-a014-440f-bc5f-750d154ec82e,que,PRON
1295334c-69ef-48c3-b1b9-40eea4121461,que,PRON
1de5ce23-6ea7-493d-a271-a1ea8f0e9c97,filtros,NOUN
1de5ce23-6ea7-493d-a271-a1ea8f0e9c97,que,PRON
67d950d1-a66e-437d-994b-d9ab527a0476,Remitentes,PROPN
67d950d1-a66e-437d-994b-d9ab527a0476,Capacidad,PROPN
67d950d1-a66e-437d-994b-d9ab527a0476,Remitente,PROPN
2e0a9193-c5f6-42d2-9ffa-8be540a737ec,que,PRON
48062016-a440-44ad-8fb1-a7f6df1dc0a3,Remitentes,PROPN
05425ca3-5b0e-40a6-9c29-7431da133ac7,NOMINACIÓN,NOUN
05425ca3-5b0e-40a6-9c29-7431da133ac7,que,PRON
05425ca3-5b0e-40a6-9c29-7431da133ac7,Cantidad,PROPN
40b44807-0b28-47b6-8f08-446759db6a39,solicitud,NOUN
8965c54c-344c-42c6-aeee-e4d46fa939e7,NOMINACION,NOUN
8965c54c-344c-42c6-aeee-e4d46fa939e7,que,PRON
a578a459-ccb7-47e0-93fb-9feff8316c2c,PRESTADOR,PROPN
a578a459-ccb7-47e0-93fb-9feff8316c2c,que,PRON
a578a459-ccb7-47e0-93fb-9feff8316c2c,que,PRON
a578a459-ccb7-47e0-93fb-9feff8316c2c,acceso,NOUN
9706c48b-42e1-4f7c-9467-10cfe2ddc1b2,PRODUCTOR,NOUN
9706c48b-42e1-4f7c-9467-10cfe2ddc1b2,quien,PRON
e15fd635-8212-4666-af46-86caf1da60a7,Productor,PROPN
7a1f03ec-de1a-43c6-8ac1-ea27978b5c2e,PROGRAMA,PROPN
fd7af4d0-36a0-492f-a1b1-169e6b6534c9,redes,NOUN
fd7af4d0-36a0-492f-a1b1-169e6b6534c9,que,PRON
fd7af4d0-36a0-492f-a1b1-169e6b6534c9,Distribuidor,PROPN
9dc2f863-8c7d-463a-8527-ddfe1cc329aa,Remitente,PROPN
9dc2f863-8c7d-463a-8527-ddfe1cc329aa,Gas,PROPN
9dc2f863-8c7d-463a-8527-ddfe1cc329aa,Transportador,PROPN
1d5026b5-8723-4072-899c-dc83ce0f6ce8,Punto,PROPN
30a69dc0-deb5-40c2-ae12-77662b82d3f9,Remitente,PROPN
5e8fdac1-3490-44ab-ba82-1fea5905803e,Punto,PROPN
183859cb-23f1-405e-82f0-a7eb7fe498d4,Variaciones,PROPN
183859cb-23f1-405e-82f0-a7eb7fe498d4,Reglamento,PROPN
e50166c7-074c-4737-bace-1853ba927611,que,PRON
e50166c7-074c-4737-bace-1853ba927611,que,PRON
e50166c7-074c-4737-bace-1853ba927611,Servicio,PROPN
1077d082-49b1-45be-abaf-132fe7ba255a,Transportador,PROPN
15a74c5b-d4ef-40c1-be57-94e39f4476c7,que,PRON
1ccfeca8-9c94-45ce-840c-4c8543afb5e9,Remitente,PROPN
6e70e706-24b1-4d68-891c-61c75b13ddde,SISTEMA,PROPN
416ae6df-717e-41a8-9f2f-bacd184a513b,que,PRON
34c0a7b2-23eb-47ef-a9ac-3cab911a183c,SISTEMA,PROPN
34c0a7b2-23eb-47ef-a9ac-3cab911a183c,que,PRON
4204275e-6d09-4e45-bcdc-cedce9b42372,compradores,NOUN
4204275e-6d09-4e45-bcdc-cedce9b42372,yo,PRON
24eee665-1f29-483d-a4b3-720c003b4a6b,Artículos,NOUN
8b5faece-d396-4b8a-b355-e8901d932762,personas,NOUN
8b5faece-d396-4b8a-b355-e8901d932762,que,PRON
f7790b15-dc9e-4732-8f30-0cdd6a4afd00,Alcance,PROPN
f7790b15-dc9e-4732-8f30-0cdd6a4afd00,Reglamento,PROPN
f7790b15-dc9e-4732-8f30-0cdd6a4afd00,que,PRON
f7790b15-dc9e-4732-8f30-0cdd6a4afd00,que,PRON
01844f00-9982-464f-9468-237faa181004,propietarios,NOUN
01844f00-9982-464f-9468-237faa181004,Transportadores,PROPN
9a00542d-55b9-446e-a04e-a8e9a21ea87b,propietarios,NOUN
9a00542d-55b9-446e-a04e-a8e9a21ea87b,que,PRON
fcd67456-5c7c-4adc-ad29-429855ed7457,Consejo,PROPN
cc6bb754-7773-42ff-a2c1-e4c842db1cee,Comisión,PROPN
545a4024-1f4f-447c-b3a0-f7051c319119,iniciativa,NOUN
545a4024-1f4f-447c-b3a0-f7051c319119,que,PRON
545a4024-1f4f-447c-b3a0-f7051c319119,que,PRON
85dfe002-76bb-4a34-a370-bd4e7b787eea,Contratos,PROPN
85dfe002-76bb-4a34-a370-bd4e7b787eea,que,PRON
85dfe002-76bb-4a34-a370-bd4e7b787eea,que,PRON
85dfe002-76bb-4a34-a370-bd4e7b787eea,que,PRON
85dfe002-76bb-4a34-a370-bd4e7b787eea,Comisión,PROPN
067c9e5b-552a-4980-94e5-a5dd351a25e2,1.4,NUM
d1acd775-5314-4187-b497-78538dfa63d4,que,PRON
f1bb9968-860d-4a62-9008-74c52102fcfc,que,PRON
907ff401-47c6-4ef7-b3ed-8b9220887949,que,PRON
1d54ed97-3fe3-46a9-aefd-60a129dfbe7f,Consejo,PROPN
2f2446ca-3067-4020-995a-41f4705ea09e,AMBITO,NOUN
2f2446ca-3067-4020-995a-41f4705ea09e,que,PRON
920a3ad0-2c50-4946-aa27-2ef76b720c93,acuerdos,NOUN
735b321f-c6ac-4e27-9468-619ecb18578e,ACCESO,NOUN
c4680557-9283-4285-994c-175d07eb94b8,Transportadores,PROPN
c4680557-9283-4285-994c-175d07eb94b8,que,PRON
c4680557-9283-4285-994c-175d07eb94b8,que,PRON
aeb1b024-8102-4338-af4b-c614bbbbed32,acceso,NOUN
aeb1b024-8102-4338-af4b-c614bbbbed32,Comisión,PROPN
153cac75-4251-4698-9681-2a13114d641f,Imposición,PROPN
153cac75-4251-4698-9681-2a13114d641f,Transportador,PROPN
153cac75-4251-4698-9681-2a13114d641f,quienes,PRON
153cac75-4251-4698-9681-2a13114d641f,Comisión,PROPN
36ad1b83-7f7d-40fb-ad0e-d3950e30c99f,Comisión,PROPN
36ad1b83-7f7d-40fb-ad0e-d3950e30c99f,acceso,NOUN
36ad1b83-7f7d-40fb-ad0e-d3950e30c99f,Comisión,PROPN
36ad1b83-7f7d-40fb-ad0e-d3950e30c99f,renuencia,NOUN
36ad1b83-7f7d-40fb-ad0e-d3950e30c99f,que,PRON
b71e6460-07ea-4dda-ae29-58bb9661fb23,imposición,NOUN
b71e6460-07ea-4dda-ae29-58bb9661fb23,que,PRON
dd51c7f1-44f2-452f-b17e-e53ccc09f335,solicitante,NOUN
dd51c7f1-44f2-452f-b17e-e53ccc09f335,éste,PRON
1e24967b-2a98-489c-a6d7-f8392576f35c,renuncia,NOUN
10b4dfef-ae87-4db8-a889-de4d845a9abb,partes,NOUN
80016311-4759-4688-a761-6d717fe1ca24,que,PRON
80016311-4759-4688-a761-6d717fe1ca24,este,PRON
80016311-4759-4688-a761-6d717fe1ca24,propietario,NOUN
9bbca50f-4385-4a74-96f1-a91e75591233,propietario,NOUN
9bbca50f-4385-4a74-96f1-a91e75591233,autorización,NOUN
9bbca50f-4385-4a74-96f1-a91e75591233,quien,PRON
c027c6d8-b260-4231-ad68-e8156d7990dd,propietario,NOUN
6eeea7b9-2dd7-47bd-8c3f-c3e42ba95a04,CREG,PROPN
6eeea7b9-2dd7-47bd-8c3f-c3e42ba95a04,que,PRON
6eeea7b9-2dd7-47bd-8c3f-c3e42ba95a04,condiciones,NOUN
dd567799-7d6d-4de4-af67-5a07661fe816,PRESTACIÓN,NOUN
dd567799-7d6d-4de4-af67-5a07661fe816,Transportador,PROPN
dd567799-7d6d-4de4-af67-5a07661fe816,conexión,NOUN
dd567799-7d6d-4de4-af67-5a07661fe816,modalidad,NOUN
fda7aba8-4f44-44ef-b412-387cc5bcb869,Asignación,PROPN
fda7aba8-4f44-44ef-b412-387cc5bcb869,Capacidad,PROPN
fda7aba8-4f44-44ef-b412-387cc5bcb869,Transportador,PROPN
a6d79c2c-3266-4090-8445-ae767ee78ee5,Transportador,PROPN
a6d79c2c-3266-4090-8445-ae767ee78ee5,que,PRON
a6d79c2c-3266-4090-8445-ae767ee78ee5,Capacidad,NOUN
9ebe6578-6c75-47e8-a809-ddbd568a6ff8,términos,NOUN
f563a901-dd31-4839-9e69-d782c062d83d,Transportador,PROPN
f563a901-dd31-4839-9e69-d782c062d83d,que,PRON
60015fe6-be68-4eaf-b23e-e8e9fe96907b,respuesta,NOUN
60015fe6-be68-4eaf-b23e-e8e9fe96907b,Capacidad,PROPN
60015fe6-be68-4eaf-b23e-e8e9fe96907b,servicio,NOUN
60015fe6-be68-4eaf-b23e-e8e9fe96907b,Aviso,PROPN
60015fe6-be68-4eaf-b23e-e8e9fe96907b,programa,NOUN
60015fe6-be68-4eaf-b23e-e8e9fe96907b,que,PRON
60015fe6-be68-4eaf-b23e-e8e9fe96907b,cual,PRON
b3797134-90dc-4713-9a41-f2ddd2f7bf3a,respuesta,NOUN
b3797134-90dc-4713-9a41-f2ddd2f7bf3a,procedimiento,NOUN
b3797134-90dc-4713-9a41-f2ddd2f7bf3a,Notificación,PROPN
b3797134-90dc-4713-9a41-f2ddd2f7bf3a,Capacidad,PROPN
8c85088b-9d48-4b97-a623-31ca16b4987b,Transportador,PROPN
8c85088b-9d48-4b97-a623-31ca16b4987b,que,PRON
8c85088b-9d48-4b97-a623-31ca16b4987b,cual,PRON
27d96a2d-d98a-492a-836d-85d97071720b,Remitente,PROPN
27d96a2d-d98a-492a-836d-85d97071720b,que,PRON
a6ecfea2-48a7-4bf4-a57b-fd0c0f76c445,CPC,PROPN
42595222-a61f-4d5b-8584-c421d3310d75,Transportador,PROPN
42595222-a61f-4d5b-8584-c421d3310d75,solicitud,NOUN
e3da38a4-f7db-4dd5-82f1-6bc9b1c270e6,Desvíos,PROPN
e3da38a4-f7db-4dd5-82f1-6bc9b1c270e6,desvíos,NOUN
c6c32251-6c27-4a6e-8836-56fad90184e8,Remitente,PROPN
523c4839-0ef3-4ce5-83a6-e97e42986f86,cambios,NOUN
523c4839-0ef3-4ce5-83a6-e97e42986f86,quienes,PRON
6ffe7edd-84fc-445d-a5cb-2a47cabff68e,Parágrafo,PROPN
6ffe7edd-84fc-445d-a5cb-2a47cabff68e,trayectoria,NOUN
6ffe7edd-84fc-445d-a5cb-2a47cabff68e,Transportador,PROPN
8d223fca-b7d3-4832-a0c3-c46ee4dc4c28,Contratos,PROPN
8d223fca-b7d3-4832-a0c3-c46ee4dc4c28,Transportadores,PROPN
423a234e-1ac0-4514-a753-bc70fb79e801,Transportador,PROPN
db78943c-f892-4471-9f42-73065b3adc26,Contrato,PROPN
811bae51-8e4c-4ff0-8207-68bba2e72d05,factura,NOUN
6d37ac1f-59ab-426f-b16d-4758abe3e220,Transportadores,PROPN
1169568a-dfc0-4cf0-97b4-0cd94eb2b2ff,operación,NOUN
1169568a-dfc0-4cf0-97b4-0cd94eb2b2ff,Remitente,PROPN
a7540933-7c86-45e7-a7ff-5a889139cf04,Transportador,PROPN
dd10bfd0-e812-4a5e-b0ad-d7714dac59f8,servicios,NOUN
dd10bfd0-e812-4a5e-b0ad-d7714dac59f8,estos,PRON
0cab5136-4f3c-4030-916e-a32870ce7b54,CREG,PROPN
9a935c39-c930-4e0e-9d70-bad4315e19c0,Contratos,PROPN
f757c865-4b91-4b58-bac9-e6006d2d3ec9,cláusula,NOUN
f757c865-4b91-4b58-bac9-e6006d2d3ec9,partes,NOUN
afc34f82-7333-4354-8020-d315ea1f763f,SERVICIO,PROPN
e79fdf68-6cfe-428a-9161-38b013e4db36,Servicio,PROPN
e79fdf68-6cfe-428a-9161-38b013e4db36,que,PRON
e79fdf68-6cfe-428a-9161-38b013e4db36,esto,PRON
e79fdf68-6cfe-428a-9161-38b013e4db36,Transportador,PROPN
706781ac-ca96-49a5-8175-b64cceea88dc,Transportador,PROPN
a0257acb-064b-47d9-9d95-0555b797b8ab,gas,NOUN
a0257acb-064b-47d9-9d95-0555b797b8ab,quien,PRON
69ac1060-22ae-4644-88d5-67fbcadd7a9e,yo,PRON
69ac1060-22ae-4644-88d5-67fbcadd7a9e,Remitente,PROPN
c6a3720b-8623-4065-b390-af1e9588def8,BOLETÍN,PROPN
c6a3720b-8623-4065-b390-af1e9588def8,Transportadores,PROPN
69a96de1-054e-48be-a12a-8809fae41e7d,Volumen,PROPN
ec9f5dd6-2983-492d-94e6-f21d19c4aaaf,Cuentas,NOUN
f230ac48-82fb-40a8-bd81-d7d00b419fbe,Consejo,PROPN
8429d991-1faf-4a37-9980-280b62e56de6,Consejo,PROPN
525a00d4-e9ff-4664-ae50-9320a150c262,Transportadores,PROPN
ccc26d92-3766-4b80-a0ae-fc40d8ce45ee,Consejo,PROPN
ccc26d92-3766-4b80-a0ae-fc40d8ce45ee,Ciclos,PROPN
9d4f3847-cfc1-4b11-8dbe-c0132ef55180,MERCADO,NOUN
9d4f3847-cfc1-4b11-8dbe-c0132ef55180,que,PRON
06617bd2-b03f-4896-b343-4df4e5b66cd5,operaciones,NOUN
06617bd2-b03f-4896-b343-4df4e5b66cd5,que,PRON
0775a740-7822-43f2-95ea-92f803486fa9,Remitentes,PROPN
0775a740-7822-43f2-95ea-92f803486fa9,que,PRON
1151e853-257f-4b3f-b7f3-4d8b94d7ff55,Remitente,PROPN
40e6835b-26ad-4168-aed9-4392498e2173,CPC,PROPN
40e6835b-26ad-4168-aed9-4392498e2173,que,PRON
6b6d7b96-cc2f-469b-98b3-23540e4f4dd2,oferta,NOUN
6235626f-af19-4789-989d-4f2f8215cb5f,Transportador,PROPN
7a6b18a1-b4ae-4a9e-b55c-9b56e2360ecf,CPC,PROPN
10f2fd34-23f6-40f5-9b3c-4bfdaabd61f3,Remitente,PROPN
10f2fd34-23f6-40f5-9b3c-4bfdaabd61f3,Punto,PROPN
fa0bc90f-5af1-4353-ae1c-deda263de882,desvíos,NOUN
d026ad35-5c6b-4a85-bd6a-4ba4dc522303,CPC,PROPN
d026ad35-5c6b-4a85-bd6a-4ba4dc522303,cual,PRON
d026ad35-5c6b-4a85-bd6a-4ba4dc522303,condiciones,NOUN
a0fb63b2-ae47-4ef3-99f0-78a5fd331247,Remitente,PROPN
e69c7506-5d2b-41e9-bedd-1565a9ab79b4,CPC,PROPN
e69c7506-5d2b-41e9-bedd-1565a9ab79b4,que,PRON
8b686584-1f29-4caf-a44e-4c0d49ba1bca,cesión,NOUN
8b686584-1f29-4caf-a44e-4c0d49ba1bca,operación,NOUN
0cb0e955-c667-412b-bf41-674f2f466baa,Remitente,PROPN
82f9eba9-7068-4ef3-9cfa-ac30915810a7,2.5.2,NOUN
82f9eba9-7068-4ef3-9cfa-ac30915810a7,Agentes,NOUN
82f9eba9-7068-4ef3-9cfa-ac30915810a7,que,PRON
c92bf85b-c073-4dee-a37c-c34f1156a53e,Agente,PROPN
c92bf85b-c073-4dee-a37c-c34f1156a53e,que,PRON
026c8c2a-f492-48f0-9315-2963788d1308,CPC,PROPN
026c8c2a-f492-48f0-9315-2963788d1308,que,PRON
a72d2e65-109a-47db-b70f-7b52d1f3fd68,oferta,NOUN
79fb7bb0-dd8f-485e-8990-eaeb1a857a54,Productorescomercializadores,PROPN
f8969be0-685f-4863-9dd2-05f897653708,precios,NOUN
24ece2c6-97a4-4c5d-ab9f-2814056a2ebf,Agente,PROPN
24ece2c6-97a4-4c5d-ab9f-2814056a2ebf,que,PRON
24ece2c6-97a4-4c5d-ab9f-2814056a2ebf,precios,NOUN
c249337d-6c6f-4fab-995e-74323a2f3fa0,CPC,PROPN
c249337d-6c6f-4fab-995e-74323a2f3fa0,que,PRON
7ebc74ce-c28c-4c49-9450-6836870d5d35,Agente,PROPN
7ebc74ce-c28c-4c49-9450-6836870d5d35,Punto,NOUN
e5ace14f-ee53-4a64-a8f0-3eb859ee6c34,cesión,NOUN
e5ace14f-ee53-4a64-a8f0-3eb859ee6c34,operación,NOUN
69cf99a9-4f39-40e5-a508-b79599646561,Agente,PROPN
6d24f480-8999-40d4-8dc1-fd8327d08749,Conexiones,PROPN
b5704a27-9b85-40d8-91db-d300dc2ffd38,Transportador,PROPN
b5704a27-9b85-40d8-91db-d300dc2ffd38,éste,PRON
79808a2c-6e27-4b07-9dbc-eaf9641c8eef,Cargo,PROPN
79808a2c-6e27-4b07-9dbc-eaf9641c8eef,que,PRON
79808a2c-6e27-4b07-9dbc-eaf9641c8eef,que,PRON
1c93b559-6bb5-4066-9be9-f85600969933,propietario,NOUN
baea76fc-e95e-414c-9d08-b68947e85a58,operación,NOUN
5396cf51-f708-447a-88a7-1606c6b85751,perjuicios,NOUN
197def9a-e648-4619-ac50-997d0b1ef68c,Transportador,PROPN
15df86f1-b2ba-493d-a457-a8b4ad28bc8a,Transportador,PROPN
15df86f1-b2ba-493d-a457-a8b4ad28bc8a,este,PRON
15df86f1-b2ba-493d-a457-a8b4ad28bc8a,que,PRON
15df86f1-b2ba-493d-a457-a8b4ad28bc8a,que,PRON
